gov_id,official_release_date,week_range,round_idx,rounds_cumsum,current_week_real_idx,current_week_active_idx,gap_real_week_2to1,gap_real_week_1tocurrent,amount,boxoffice_week_2,boxoffice_week_1,audience_week_2,audience_week_1,screens_week_2,screens_week_1,open_week1_days,open_week1_boxoffice,open_week1_boxoffice_daily_avg,open_week2_boxoffice,,tickets,theater_count
30704,2025/6/13,2025-06-23~2025-06-29,1,1,3,3,0,0,3858264,2773927,3640137,10773,14176,54,59,3,2773927,924642.3333333334,3640137,,15372,57
30704,2025/6/13,2025-06-30~2025-07-06,1,1,4,4,0,0,2758982,3640137,3858264,14176,15372,59,57,3,2773927,924642.3333333334,3640137,,10794,47
30704,2025/6/13,2025-07-07~2025-07-13,1,1,5,5,0,0,2914477,3858264,2758982,15372,10794,57,47,3,2773927,924642.3333333334,3640137,,11938,40
30704,2025/6/13,2025-07-14~2025-07-20,1,1,6,6,0,0,2381490,2758982,2914477,10794,11938,47,40,3,2773927,924642.3333333334,3640137,,9562,38
30704,2025/6/13,2025-07-21~2025-07-27,1,1,7,7,0,0,2172858,2914477,2381490,11938,9562,40,38,3,2773927,924642.3333333334,3640137,,8861,38
30704,2025/6/13,2025-07-28~2025-08-03,1,1,8,8,0,0,1610582,2381490,2172858,9562,8861,38,38,3,2773927,924642.3333333334,3640137,,6490,30
30704,2025/6/13,2025-08-04~2025-08-10,1,1,9,9,0,0,1654980,2172858,1610582,8861,6490,38,30,3,2773927,924642.3333333334,3640137,,6650,29
30704,2025/6/13,2025-08-11~2025-08-17,1,1,10,10,0,0,1496264,1610582,1654980,6490,6650,30,29,3,2773927,924642.3333333334,3640137,,6206,32
30704,2025/6/13,2025-08-18~2025-08-24,1,1,11,11,0,0,1505665,1654980,1496264,6650,6206,29,32,3,2773927,924642.3333333334,3640137,,6031,29
30704,2025/6/13,2025-08-25~2025-08-31,1,1,12,12,0,0,1577608,1496264,1505665,6206,6031,32,29,3,2773927,924642.3333333334,3640137,,6492,26
30704,2025/6/13,2025-09-01~2025-09-07,1,1,13,13,0,0,682660,1505665,1577608,6031,6492,29,26,3,2773927,924642.3333333334,3640137,,2792,18
30704,2025/6/13,2025-09-08~2025-09-14,1,1,14,14,0,0,605764,1577608,682660,6492,2792,26,18,3,2773927,924642.3333333334,3640137,,2452,18
30704,2025/6/13,2025-09-15~2025-09-21,1,1,15,15,0,0,411995,682660,605764,2792,2452,18,18,3,2773927,924642.3333333334,3640137,,1834,13
30704,2025/6/13,2025-09-22~2025-09-28,1,1,16,16,0,0,593465,605764,411995,2452,1834,18,13,3,2773927,924642.3333333334,3640137,,2261,16
30704,2025/6/13,2025-09-29~2025-10-05,1,1,17,17,0,0,414230,411995,593465,1834,2261,13,16,3,2773927,924642.3333333334,3640137,,1778,9
30704,2025/6/13,2025-10-06~2025-10-12,1,1,18,18,0,0,216050,593465,414230,2261,1778,16,9,3,2773927,924642.3333333334,3640137,,903,6
30704,2025/6/13,2025-10-13~2025-10-19,1,1,19,19,0,0,323650,414230,216050,1778,903,9,6,3,2773927,924642.3333333334,3640137,,1191,7
30704,2025/6/13,2025-10-20~2025-10-26,1,1,20,20,0,0,193790,216050,323650,903,1191,6,7,3,2773927,924642.3333333334,3640137,,826,5
30704,2025/6/13,2025-10-27~2025-11-02,1,1,21,21,0,0,227390,323650,193790,1191,826,7,5,3,2773927,924642.3333333334,3640137,,941,5
30717,2025/6/7,2025-06-02~2025-06-08,1,1,1,1,0,0,1248821,,,,,,,2,1248821,624410.5,34538141,,3242,17
30717,2025/6/7,2025-06-09~2025-06-15,1,1,2,2,0,0,34538141,,1248821,,3242,,17,2,1248821,624410.5,34538141,,112886,95
30717,2025/6/7,2025-06-16~2025-06-22,1,1,3,3,0,0,36493327,1248821,34538141,3242,112886,17,95,2,1248821,624410.5,34538141,,117597,95
30717,2025/6/7,2025-06-23~2025-06-29,1,1,4,4,0,0,24546023,34538141,36493327,112886,117597,95,95,2,1248821,624410.5,34538141,,85240,95
30717,2025/6/7,2025-06-30~2025-07-06,1,1,5,5,0,0,14048388,36493327,24546023,117597,85240,95,95,2,1248821,624410.5,34538141,,51074,94
30717,2025/6/7,2025-07-07~2025-07-13,1,1,6,6,0,0,7749222,24546023,14048388,85240,51074,95,94,2,1248821,624410.5,34538141,,28080,90
30717,2025/6/7,2025-07-14~2025-07-20,1,1,7,7,0,0,5419765,14048388,7749222,51074,28080,94,90,2,1248821,624410.5,34538141,,17164,78
30717,2025/6/7,2025-07-21~2025-07-27,1,1,8,8,0,0,3214432,7749222,5419765,28080,17164,90,78,2,1248821,624410.5,34538141,,9456,67
30717,2025/6/7,2025-07-28~2025-08-03,1,1,9,9,0,0,1488359,5419765,3214432,17164,9456,78,67,2,1248821,624410.5,34538141,,4669,44
30717,2025/6/7,2025-08-04~2025-08-10,1,1,10,10,0,0,1160088,3214432,1488359,9456,4669,67,44,2,1248821,624410.5,34538141,,3022,33
30717,2025/6/7,2025-08-11~2025-08-17,1,1,11,11,0,0,590738,1488359,1160088,4669,3022,44,33,2,1248821,624410.5,34538141,,1575,24
30717,2025/6/7,2025-08-18~2025-08-24,1,1,12,12,0,0,121952,1160088,590738,3022,1575,33,24,2,1248821,624410.5,34538141,,465,11
30717,2025/6/7,2025-08-25~2025-08-31,1,1,13,13,0,0,108012,590738,121952,1575,465,24,11,2,1248821,624410.5,34538141,,454,7
30717,2025/6/7,2025-09-01~2025-09-07,1,1,14,14,0,0,9820,121952,108012,465,454,11,7,2,1248821,624410.5,34538141,,48,2
30717,2025/6/7,2025-09-08~2025-09-14,1,1,15,15,0,0,164220,108012,9820,454,48,7,2,2,1248821,624410.5,34538141,,295,3
30717,2025/6/7,2025-09-15~2025-09-21,1,1,16,16,0,0,342945,9820,164220,48,295,2,3,2,1248821,624410.5,34538141,,1059,8
30717,2025/6/7,2025-09-22~2025-09-28,1,1,17,17,0,0,465375,164220,342945,295,1059,3,8,2,1248821,624410.5,34538141,,1176,6
30717,2025/6/7,2025-09-29~2025-10-05,1,1,18,18,0,0,173280,342945,465375,1059,1176,8,6,2,1248821,624410.5,34538141,,548,5
30717,2025/6/7,2025-10-06~2025-10-12,1,1,19,19,0,0,17625,465375,173280,1176,548,6,5,2,1248821,624410.5,34538141,,235,1
30717,2025/6/7,2025-10-13~2025-10-19,1,1,20,20,0,0,7125,173280,17625,548,235,5,1,2,1248821,624410.5,34538141,,95,1
30717,2025/6/7,2025-10-20~2025-10-26,1,1,21,21,0,0,61200,17625,7125,235,95,1,1,2,1248821,624410.5,34538141,,291,2
30717,2025/6/7,2025-10-27~2025-11-02,1,1,22,22,0,0,2325,7125,61200,95,291,1,2,2,1248821,624410.5,34538141,,31,1
30738,2025/5/22,2025-05-19~2025-05-25,1,1,1,1,0,0,29727567,,,,,,,4,29727567,7431891.75,31225707,,109660,95
30738,2025/5/22,2025-05-26~2025-06-01,1,1,2,2,0,0,31225707,,29727567,,109660,,95,4,29727567,7431891.75,31225707,,115953,95
30738,2025/5/22,2025-06-02~2025-06-08,1,1,3,3,0,0,18291457,29727567,31225707,109660,115953,95,95,4,29727567,7431891.75,31225707,,67009,95
30738,2025/5/22,2025-06-09~2025-06-15,1,1,4,4,0,0,11754414,31225707,18291457,115953,67009,95,95,4,29727567,7431891.75,31225707,,42760,95
30738,2025/5/22,2025-06-16~2025-06-22,1,1,5,5,0,0,7097821,18291457,11754414,67009,42760,95,95,4,29727567,7431891.75,31225707,,25713,92
30738,2025/5/22,2025-06-23~2025-06-29,1,1,6,6,0,0,3936792,11754414,7097821,42760,25713,95,92,4,29727567,7431891.75,31225707,,14702,89
30738,2025/5/22,2025-06-30~2025-07-06,1,1,7,7,0,0,2026951,7097821,3936792,25713,14702,92,89,4,29727567,7431891.75,31225707,,7418,69
30738,2025/5/22,2025-07-07~2025-07-13,1,1,8,8,0,0,734187,3936792,2026951,14702,7418,89,69,4,29727567,7431891.75,31225707,,2738,44
30738,2025/5/22,2025-07-14~2025-07-20,1,1,9,9,0,0,366605,2026951,734187,7418,2738,69,44,4,29727567,7431891.75,31225707,,1375,25
30738,2025/5/22,2025-07-21~2025-07-27,1,1,10,10,0,0,147045,734187,366605,2738,1375,44,25,4,29727567,7431891.75,31225707,,577,12
30738,2025/5/22,2025-07-28~2025-08-03,1,1,11,11,0,0,81743,366605,147045,1375,577,25,12,4,29727567,7431891.75,31225707,,326,7
30738,2025/5/22,2025-08-04~2025-08-10,1,1,12,12,0,0,37207,147045,81743,577,326,12,7,4,29727567,7431891.75,31225707,,154,7
30738,2025/5/22,2025-08-11~2025-08-17,1,1,13,13,0,0,39320,81743,37207,326,154,7,7,4,29727567,7431891.75,31225707,,171,6
30738,2025/5/22,2025-08-18~2025-08-24,1,1,14,14,0,0,33330,37207,39320,154,171,7,6,4,29727567,7431891.75,31225707,,162,3
30738,2025/5/22,2025-08-25~2025-08-31,1,1,15,,0,0,0,,,,,,,4,29727567,7431891.75,31225707,,0,0
30738,2025/5/22,2025-09-01~2025-09-07,1,1,16,15,0,1,15150,39320,33330,171,162,6,3,4,29727567,7431891.75,31225707,,202,1
30738,2025/5/22,2025-09-08~2025-09-14,1,1,17,16,1,0,17925,33330,15150,162,202,3,1,4,29727567,7431891.75,31225707,,239,1
30738,2025/5/22,2025-09-15~2025-09-21,1,1,18,17,0,0,16905,15150,17925,202,239,1,1,4,29727567,7431891.75,31225707,,183,2
30738,2025/5/22,2025-09-22~2025-09-28,1,1,19,18,0,0,28540,17925,16905,239,183,1,2,4,29727567,7431891.75,31225707,,237,2
30738,2025/5/22,2025-09-29~2025-10-05,1,1,20,19,0,0,27455,16905,28540,183,237,2,2,4,29727567,7431891.75,31225707,,214,2
30738,2025/5/22,2025-10-06~2025-10-12,1,1,21,20,0,0,34860,28540,27455,237,214,2,2,4,29727567,7431891.75,31225707,,237,1
30738,2025/5/22,2025-10-13~2025-10-19,1,1,22,21,0,0,10510,27455,34860,214,237,2,1,4,29727567,7431891.75,31225707,,80,1
30739,2025/5/17,2025-05-12~2025-05-18,1,1,1,1,0,0,72193385,,,,,,,2,72193385,36096692.5,132919944,,232379,95
30739,2025/5/17,2025-05-19~2025-05-25,1,1,2,2,0,0,132919944,,72193385,,232379,,95,2,72193385,36096692.5,132919944,,426131,95
30739,2025/5/17,2025-05-26~2025-06-01,1,1,3,3,0,0,104683058,72193385,132919944,232379,426131,95,95,2,72193385,36096692.5,132919944,,332572,95
30739,2025/5/17,2025-06-02~2025-06-08,1,1,4,4,0,0,52772950,132919944,104683058,426131,332572,95,95,2,72193385,36096692.5,132919944,,168060,95
30739,2025/5/17,2025-06-09~2025-06-15,1,1,5,5,0,0,34645484,104683058,52772950,332572,168060,95,95,2,72193385,36096692.5,132919944,,115192,95
30739,2025/5/17,2025-06-16~2025-06-22,1,1,6,6,0,0,22473612,52772950,34645484,168060,115192,95,95,2,72193385,36096692.5,132919944,,75242,95
30739,2025/5/17,2025-06-23~2025-06-29,1,1,7,7,0,0,14247296,34645484,22473612,115192,75242,95,95,2,72193385,36096692.5,132919944,,48125,95
30739,2025/5/17,2025-06-30~2025-07-06,1,1,8,8,0,0,8196212,22473612,14247296,75242,48125,95,95,2,72193385,36096692.5,132919944,,27847,91
30739,2025/5/17,2025-07-07~2025-07-13,1,1,9,9,0,0,4635307,14247296,8196212,48125,27847,95,91,2,72193385,36096692.5,132919944,,16053,81
30739,2025/5/17,2025-07-14~2025-07-20,1,1,10,10,0,0,2632331,8196212,4635307,27847,16053,91,81,2,72193385,36096692.5,132919944,,9034,64
30739,2025/5/17,2025-07-21~2025-07-27,1,1,11,11,0,0,1505308,4635307,2632331,16053,9034,81,64,2,72193385,36096692.5,132919944,,5166,47
30739,2025/5/17,2025-07-28~2025-08-03,1,1,12,12,0,0,890964,2632331,1505308,9034,5166,64,47,2,72193385,36096692.5,132919944,,3126,28
30739,2025/5/17,2025-08-04~2025-08-10,1,1,13,13,0,0,423242,1505308,890964,5166,3126,47,28,2,72193385,36096692.5,132919944,,1464,23
30739,2025/5/17,2025-08-11~2025-08-17,1,1,14,14,0,0,296864,890964,423242,3126,1464,28,23,2,72193385,36096692.5,132919944,,991,12
30739,2025/5/17,2025-08-18~2025-08-24,1,1,15,15,0,0,170387,423242,296864,1464,991,23,12,2,72193385,36096692.5,132919944,,580,10
30739,2025/5/17,2025-08-25~2025-08-31,1,1,16,16,0,0,143603,296864,170387,991,580,12,10,2,72193385,36096692.5,132919944,,508,8
30739,2025/5/17,2025-09-01~2025-09-07,1,1,17,17,0,0,56958,170387,143603,580,508,10,8,2,72193385,36096692.5,132919944,,306,5
30739,2025/5/17,2025-09-08~2025-09-14,1,1,18,18,0,0,58400,143603,56958,508,306,8,5,2,72193385,36096692.5,132919944,,375,2
30739,2025/5/17,2025-09-15~2025-09-21,1,1,19,19,0,0,39620,56958,58400,306,375,5,2,2,72193385,36096692.5,132919944,,272,2
30739,2025/5/17,2025-09-22~2025-09-28,1,1,20,20,0,0,25340,58400,39620,375,272,2,2,2,72193385,36096692.5,132919944,,178,1
30739,2025/5/17,2025-09-29~2025-10-05,1,1,21,21,0,0,17630,39620,25340,272,178,2,1,2,72193385,36096692.5,132919944,,124,1
30739,2025/5/17,2025-10-06~2025-10-12,1,1,22,22,0,0,61670,25340,17630,178,124,1,1,2,72193385,36096692.5,132919944,,687,2
30739,2025/5/17,2025-10-13~2025-10-19,1,1,23,23,0,0,59125,17630,61670,124,687,1,2,2,72193385,36096692.5,132919944,,706,2
30739,2025/5/17,2025-10-20~2025-10-26,1,1,24,24,0,0,33000,61670,59125,687,706,2,2,2,72193385,36096692.5,132919944,,440,1
30739,2025/5/17,2025-10-27~2025-11-02,1,1,25,25,0,0,8625,59125,33000,706,440,2,1,2,72193385,36096692.5,132919944,,115,1
30808,2025/5/27,2025-05-26~2025-06-01,1,1,1,1,0,0,2768630,,,,,,,6,2768630,461438.3333333333,2036672,,10562,82
30808,2025/5/27,2025-06-02~2025-06-08,1,1,2,2,0,0,2036672,,2768630,,10562,,82,6,2768630,461438.3333333333,2036672,,7746,82
30808,2025/5/27,2025-06-09~2025-06-15,1,1,3,3,0,0,641183,2768630,2036672,10562,7746,82,82,6,2768630,461438.3333333333,2036672,,2371,79
30808,2025/5/27,2025-06-16~2025-06-22,1,1,4,4,0,0,154828,2036672,641183,7746,2371,82,79,6,2768630,461438.3333333333,2036672,,557,30
30808,2025/5/27,2025-06-23~2025-06-29,1,1,5,5,0,0,18700,641183,154828,2371,557,79,30,6,2768630,461438.3333333333,2036672,,65,8
30808,2025/5/27,2025-06-30~2025-07-06,1,1,6,,0,0,0,,,,,,,6,2768630,461438.3333333333,2036672,,0,0
30808,2025/5/27,2025-07-07~2025-07-13,1,1,7,6,0,1,3445,154828,18700,557,65,30,8,6,2768630,461438.3333333333,2036672,,16,1
30808,2025/5/27,2025-07-14~2025-07-20,1,1,8,7,1,0,12850,18700,3445,65,16,8,1,6,2768630,461438.3333333333,2036672,,53,1
30808,2025/5/27,2025-07-21~2025-07-27,1,1,9,8,0,0,6735,3445,12850,16,53,1,1,6,2768630,461438.3333333333,2036672,,28,1
30808,2025/5/27,2025-07-28~2025-08-03,1,1,10,9,0,0,6750,12850,6735,53,28,1,1,6,2768630,461438.3333333333,2036672,,90,1
30808,2025/5/27,2025-08-04~2025-08-10,1,1,11,10,0,0,8250,6735,6750,28,90,1,1,6,2768630,461438.3333333333,2036672,,110,1
30808,2025/5/27,2025-08-11~2025-08-17,1,1,12,11,0,0,2700,6750,8250,90,110,1,1,6,2768630,461438.3333333333,2036672,,36,1
30808,2025/5/27,2025-08-18~2025-08-24,1,1,13,,0,0,0,,,,,,,6,2768630,461438.3333333333,2036672,,0,0
30808,2025/5/27,2025-08-25~2025-08-31,1,1,14,,0,0,0,,,,,,,6,2768630,461438.3333333333,2036672,,0,0
30808,2025/5/27,2025-09-15~2025-09-21,2,2,1,1,0,0,16199,,,,,,,6,2768630,461438.3333333333,2036672,,55,1
30808,2025/5/27,2025-09-22~2025-09-28,2,2,2,,0,0,0,,,,,,,6,2768630,461438.3333333333,2036672,,0,0
30808,2025/5/27,2025-09-29~2025-10-05,2,2,3,,0,0,0,,,,,,,6,2768630,461438.3333333333,2036672,,0,0
30808,2025/5/27,2025-10-06~2025-10-12,2,2,4,2,0,2,10443,,16199,,55,,1,6,2768630,461438.3333333333,2036672,,32,1
30808,2025/5/27,2025-10-13~2025-10-19,2,2,5,,0,0,0,,,,,,,6,2768630,461438.3333333333,2036672,,0,0
30808,2025/5/27,2025-10-20~2025-10-26,2,2,6,3,2,1,19160,16199,10443,55,32,1,1,6,2768630,461438.3333333333,2036672,,73,1
30809,2025/6/25,2025-06-23~2025-06-29,1,1,1,1,0,0,71677101,,,,,,,5,71677101,14335420.2,56906148,,261771,97
30809,2025/6/25,2025-06-30~2025-07-06,1,1,2,2,0,0,56906148,,71677101,,261771,,97,5,71677101,14335420.2,56906148,,205859,97
30809,2025/6/25,2025-07-07~2025-07-13,1,1,3,3,0,0,31273318,71677101,56906148,261771,205859,97,97,5,71677101,14335420.2,56906148,,114687,96
30809,2025/6/25,2025-07-14~2025-07-20,1,1,4,4,0,0,20927632,56906148,31273318,205859,114687,97,96,5,71677101,14335420.2,56906148,,76430,94
30809,2025/6/25,2025-07-21~2025-07-27,1,1,5,5,0,0,12370227,31273318,20927632,114687,76430,96,94,5,71677101,14335420.2,56906148,,45254,93
30809,2025/6/25,2025-07-28~2025-08-03,1,1,6,6,0,0,8306567,20927632,12370227,76430,45254,94,93,5,71677101,14335420.2,56906148,,30312,90
30809,2025/6/25,2025-08-04~2025-08-10,1,1,7,7,0,0,5006820,12370227,8306567,45254,30312,93,90,5,71677101,14335420.2,56906148,,18118,89
30809,2025/6/25,2025-08-11~2025-08-17,1,1,8,8,0,0,3496664,8306567,5006820,30312,18118,90,89,5,71677101,14335420.2,56906148,,12726,71
30809,2025/6/25,2025-08-18~2025-08-24,1,1,9,9,0,0,2058252,5006820,3496664,18118,12726,89,71,5,71677101,14335420.2,56906148,,7525,56
30809,2025/6/25,2025-08-25~2025-08-31,1,1,10,10,0,0,1231105,3496664,2058252,12726,7525,71,56,5,71677101,14335420.2,56906148,,4564,33
30809,2025/6/25,2025-09-01~2025-09-07,1,1,11,11,0,0,269936,2058252,1231105,7525,4564,56,33,5,71677101,14335420.2,56906148,,986,23
30809,2025/6/25,2025-09-08~2025-09-14,1,1,12,12,0,0,362963,1231105,269936,4564,986,33,23,5,71677101,14335420.2,56906148,,1045,18
30809,2025/6/25,2025-09-15~2025-09-21,1,1,13,13,0,0,287343,269936,362963,986,1045,23,18,5,71677101,14335420.2,56906148,,653,13
30809,2025/6/25,2025-09-22~2025-09-28,1,1,14,14,0,0,290614,362963,287343,1045,653,18,13,5,71677101,14335420.2,56906148,,634,8
30809,2025/6/25,2025-09-29~2025-10-05,1,1,15,15,0,0,147111,287343,290614,653,634,13,8,5,71677101,14335420.2,56906148,,340,6
30809,2025/6/25,2025-10-06~2025-10-12,1,1,16,16,0,0,32100,290614,147111,634,340,8,6,5,71677101,14335420.2,56906148,,113,2
30809,2025/6/25,2025-10-13~2025-10-19,1,1,17,17,0,0,163590,147111,32100,340,113,6,2,5,71677101,14335420.2,56906148,,278,3
30809,2025/6/25,2025-10-20~2025-10-26,1,1,18,18,0,0,83518,32100,163590,113,278,2,3,5,71677101,14335420.2,56906148,,143,3
30809,2025/6/25,2025-10-27~2025-11-02,1,1,19,19,0,0,960,163590,83518,278,143,3,3,5,71677101,14335420.2,56906148,,3,1
30863,2025/6/6,2025-06-02~2025-06-08,1,1,1,1,0,0,616591,,,,,,,3,616591,205530.33333333334,357749,,2559,22
30863,2025/6/6,2025-06-09~2025-06-15,1,1,2,2,0,0,357749,,616591,,2559,,22,3,616591,205530.33333333334,357749,,1464,22
30863,2025/6/6,2025-06-16~2025-06-22,1,1,3,3,0,0,259207,616591,357749,2559,1464,22,22,3,616591,205530.33333333334,357749,,836,17
30863,2025/6/6,2025-06-23~2025-06-29,1,1,4,4,0,0,70070,357749,259207,1464,836,22,17,3,616591,205530.33333333334,357749,,320,12
30863,2025/6/6,2025-06-30~2025-07-06,1,1,5,,0,0,0,,,,,,,3,616591,205530.33333333334,357749,,0,0
30863,2025/6/6,2025-07-07~2025-07-13,1,1,6,,0,0,0,,,,,,,3,616591,205530.33333333334,357749,,0,0
30864,2025/10/9,2025-10-06~2025-10-12,1,1,1,1,0,0,139838,,,,,,,4,139838,34959.5,187235,,605,14
30864,2025/10/9,2025-10-13~2025-10-19,1,1,2,2,0,0,187235,,139838,,605,,14,4,139838,34959.5,187235,,650,16
30864,2025/10/9,2025-10-20~2025-10-26,1,1,3,3,0,0,21985,139838,187235,605,650,14,16,4,139838,34959.5,187235,,92,7
30864,2025/10/9,2025-10-27~2025-11-02,1,1,4,4,0,0,9495,187235,21985,650,92,16,7,4,139838,34959.5,187235,,46,4
30960,2025/6/17,2025-06-16~2025-06-22,1,1,1,1,0,0,12155308,,,,,,,6,12155308,2025884.6666666667,5831325,,42837,95
30960,2025/6/17,2025-06-23~2025-06-29,1,1,2,2,0,0,5831325,,12155308,,42837,,95,6,12155308,2025884.6666666667,5831325,,21803,95
30960,2025/6/17,2025-06-30~2025-07-06,1,1,3,3,0,0,1882710,12155308,5831325,42837,21803,95,95,6,12155308,2025884.6666666667,5831325,,6980,94
30960,2025/6/17,2025-07-07~2025-07-13,1,1,4,4,0,0,603700,5831325,1882710,21803,6980,95,94,6,12155308,2025884.6666666667,5831325,,2243,81
30960,2025/6/17,2025-07-14~2025-07-20,1,1,5,5,0,0,175162,1882710,603700,6980,2243,94,81,6,12155308,2025884.6666666667,5831325,,655,19
30960,2025/6/17,2025-07-21~2025-07-27,1,1,6,6,0,0,48511,603700,175162,2243,655,81,19,6,12155308,2025884.6666666667,5831325,,187,7
30960,2025/6/17,2025-07-28~2025-08-03,1,1,7,7,0,0,12010,175162,48511,655,187,19,7,6,12155308,2025884.6666666667,5831325,,46,1
30960,2025/6/17,2025-08-04~2025-08-10,1,1,8,8,0,0,4370,48511,12010,187,46,7,1,6,12155308,2025884.6666666667,5831325,,17,1
30960,2025/6/17,2025-08-11~2025-08-17,1,1,9,9,0,0,2200,12010,4370,46,17,1,1,6,12155308,2025884.6666666667,5831325,,8,1
30960,2025/6/17,2025-08-18~2025-08-24,1,1,10,,0,0,0,,,,,,,6,12155308,2025884.6666666667,5831325,,0,0
30960,2025/6/17,2025-08-25~2025-08-31,1,1,11,,0,0,0,,,,,,,6,12155308,2025884.6666666667,5831325,,0,0
30960,2025/6/17,2025-09-15~2025-09-21,2,2,1,1,0,0,10240,,,,,,,6,12155308,2025884.6666666667,5831325,,32,1
30960,2025/6/17,2025-09-22~2025-09-28,2,2,2,2,0,0,32905,,10240,,32,,1,6,12155308,2025884.6666666667,5831325,,294,2
30960,2025/6/17,2025-09-29~2025-10-05,2,2,3,3,0,0,51875,10240,32905,32,294,1,2,6,12155308,2025884.6666666667,5831325,,445,2
30960,2025/6/17,2025-10-06~2025-10-12,2,2,4,4,0,0,19830,32905,51875,294,445,2,2,6,12155308,2025884.6666666667,5831325,,168,2
31027,2025/6/24,2025-06-23~2025-06-29,1,1,1,1,0,0,74661291,,,,,,,6,74661291,12443548.5,96016586,,221415,95
31027,2025/6/24,2025-06-30~2025-07-06,1,1,2,2,0,0,96016586,,74661291,,221415,,95,6,74661291,12443548.5,96016586,,285979,95
31027,2025/6/24,2025-07-07~2025-07-13,1,1,3,3,0,0,83034833,74661291,96016586,221415,285979,95,95,6,74661291,12443548.5,96016586,,261761,95
31027,2025/6/24,2025-07-14~2025-07-20,1,1,4,4,0,0,76601180,96016586,83034833,285979,261761,95,95,6,74661291,12443548.5,96016586,,238231,95
31027,2025/6/24,2025-07-21~2025-07-27,1,1,5,5,0,0,58472735,83034833,76601180,261761,238231,95,95,6,74661291,12443548.5,96016586,,187419,95
31027,2025/6/24,2025-07-28~2025-08-03,1,1,6,6,0,0,48108587,76601180,58472735,238231,187419,95,95,6,74661291,12443548.5,96016586,,152724,95
31027,2025/6/24,2025-08-04~2025-08-10,1,1,7,7,0,0,39881499,58472735,48108587,187419,152724,95,95,6,74661291,12443548.5,96016586,,120638,94
31027,2025/6/24,2025-08-11~2025-08-17,1,1,8,8,0,0,30318937,48108587,39881499,152724,120638,95,94,6,74661291,12443548.5,96016586,,92729,94
31027,2025/6/24,2025-08-18~2025-08-24,1,1,9,9,0,0,21241739,39881499,30318937,120638,92729,94,94,6,74661291,12443548.5,96016586,,65644,92
31027,2025/6/24,2025-08-25~2025-08-31,1,1,10,10,0,0,16068781,30318937,21241739,92729,65644,94,92,6,74661291,12443548.5,96016586,,49280,91
31027,2025/6/24,2025-09-01~2025-09-07,1,1,11,11,0,0,8892397,21241739,16068781,65644,49280,92,91,6,74661291,12443548.5,96016586,,26405,83
31027,2025/6/24,2025-09-08~2025-09-14,1,1,12,12,0,0,5920721,16068781,8892397,49280,26405,91,83,6,74661291,12443548.5,96016586,,17994,79
31027,2025/6/24,2025-09-15~2025-09-21,1,1,13,13,0,0,4210551,8892397,5920721,26405,17994,83,79,6,74661291,12443548.5,96016586,,12620,69
31027,2025/6/24,2025-09-22~2025-09-28,1,1,14,14,0,0,2535017,5920721,4210551,17994,12620,79,69,6,74661291,12443548.5,96016586,,7575,64
31027,2025/6/24,2025-09-29~2025-10-05,1,1,15,15,0,0,2042178,4210551,2535017,12620,7575,69,64,6,74661291,12443548.5,96016586,,6150,48
31027,2025/6/24,2025-10-06~2025-10-12,1,1,16,16,0,0,1232656,2535017,2042178,7575,6150,64,48,6,74661291,12443548.5,96016586,,3831,35
31027,2025/6/24,2025-10-13~2025-10-19,1,1,17,17,0,0,606480,2042178,1232656,6150,3831,48,35,6,74661291,12443548.5,96016586,,1928,23
31027,2025/6/24,2025-10-20~2025-10-26,1,1,18,18,0,0,484949,1232656,606480,3831,1928,35,23,6,74661291,12443548.5,96016586,,1526,19
31027,2025/6/24,2025-10-27~2025-11-02,1,1,19,19,0,0,84268,606480,484949,1928,1526,23,19,6,74661291,12443548.5,96016586,,271,15
31037,2025/10/3,2025-09-29~2025-10-05,1,1,1,1,0,0,700050,,,,,,,3,700050,233350,524963,,2859,62
31037,2025/10/3,2025-10-06~2025-10-12,1,1,2,2,0,0,524963,,700050,,2859,,62,3,700050,233350,524963,,2175,62
31037,2025/10/3,2025-10-13~2025-10-19,1,1,3,3,0,0,36739,700050,524963,2859,2175,62,62,3,700050,233350,524963,,169,27
31037,2025/10/3,2025-10-20~2025-10-26,1,1,4,4,0,0,2450,524963,36739,2175,169,62,27,3,700050,233350,524963,,11,3
31037,2025/10/3,2025-10-27~2025-11-02,1,1,5,5,0,0,440,36739,2450,169,11,27,3,3,700050,233350,524963,,2,1
31082,2025/7/2,2025-06-30~2025-07-06,1,1,1,1,0,0,58500,,,,,,,5,58500,11700,11759779,,195,1
31082,2025/7/2,2025-07-07~2025-07-13,1,1,2,2,0,0,11759779,,58500,,195,,1,5,58500,11700,11759779,,44409,91
31082,2025/7/2,2025-07-14~2025-07-20,1,1,3,3,0,0,12229929,58500,11759779,195,44409,1,91,5,58500,11700,11759779,,47071,91
31082,2025/7/2,2025-07-21~2025-07-27,1,1,4,4,0,0,5289647,11759779,12229929,44409,47071,91,91,5,58500,11700,11759779,,20427,91
31082,2025/7/2,2025-07-28~2025-08-03,1,1,5,5,0,0,3123154,12229929,5289647,47071,20427,91,91,5,58500,11700,11759779,,12139,89
31082,2025/7/2,2025-08-04~2025-08-10,1,1,6,6,0,0,1359065,5289647,3123154,20427,12139,91,89,5,58500,11700,11759779,,5435,75
