gov_id,official_release_date,week_range,round_idx,rounds_cumsum,current_week_real_idx,current_week_active_idx,gap_real_week_2to1,gap_real_week_1tocurrent,boxoffice_week_2,boxoffice_week_1,audience_week_2,audience_week_1,screens_week_2,screens_week_1,open_week1_days,open_week1_boxoffice,open_week1_boxoffice_daily_avg,open_week2_boxoffice,amount,tickets,theater_count,boxoffice_cumsum,boxoffice_round1_cumsum,boxoffice_current_round_cumsum,audience_cumsum,audience_round1_cumsum,audience_current_round_cumsum
30062,2025/10/9,2025-10-06~2025-10-12,1,1,1,1,0,0,,,,,,,4,263012,65753,127988,263012,1021,52,0,0,0,0,0,0
30062,2025/10/9,2025-10-13~2025-10-19,1,1,2,2,0,0,,263012,,1021,,52,4,263012,65753,127988,127988,523,51,263012,263012,263012,1021,1021,1021
30062,2025/10/9,2025-10-20~2025-10-26,1,1,3,3,0,0,263012,127988,1021,523,52,51,4,263012,65753,127988,8685,35,7,391000,391000,391000,1544,1544,1544
30062,2025/10/9,2025-10-27~2025-11-02,1,1,4,4,0,0,127988,8685,523,35,51,7,4,263012,65753,127988,2000,9,1,399685,399685,399685,1579,1579,1579
30155,2025/3/21,2025-03-17~2025-03-23,1,1,1,1,0,0,,,,,,,3,607293,202431,715372,607293,2351,28,0,0,0,0,0,0
30155,2025/3/21,2025-03-24~2025-03-30,1,1,2,2,0,0,,607293,,2351,,28,3,607293,202431,715372,715372,2858,28,607293,607293,607293,2351,2351,2351
30155,2025/3/21,2025-03-31~2025-04-06,1,1,3,3,0,0,607293,715372,2351,2858,28,28,3,607293,202431,715372,272208,1089,25,1322665,1322665,1322665,5209,5209,5209
30155,2025/3/21,2025-04-07~2025-04-13,1,1,4,4,0,0,715372,272208,2858,1089,28,25,3,607293,202431,715372,93530,379,13,1594873,1594873,1594873,6298,6298,6298
30155,2025/3/21,2025-04-14~2025-04-20,1,1,5,5,0,0,272208,93530,1089,379,25,13,3,607293,202431,715372,44370,186,4,1688403,1688403,1688403,6677,6677,6677
30155,2025/3/21,2025-04-21~2025-04-27,1,1,6,6,0,0,93530,44370,379,186,13,4,3,607293,202431,715372,29780,122,4,1732773,1732773,1732773,6863,6863,6863
30155,2025/3/21,2025-04-28~2025-05-04,1,1,7,7,0,0,44370,29780,186,122,4,4,3,607293,202431,715372,17460,75,1,1762553,1762553,1762553,6985,6985,6985
30155,2025/3/21,2025-05-05~2025-05-11,1,1,8,8,0,0,29780,17460,122,75,4,1,3,607293,202431,715372,15960,68,1,1780013,1780013,1780013,7060,7060,7060
30366,2025/4/25,2025-04-21~2025-04-27,1,1,1,1,0,0,,,,,,,3,6642009,2214003,4519567,6642009,24666,50,0,0,0,0,0,0
30366,2025/4/25,2025-04-28~2025-05-04,1,1,2,2,0,0,,6642009,,24666,,50,3,6642009,2214003,4519567,4519567,16699,53,6642009,6642009,6642009,24666,24666,24666
30366,2025/4/25,2025-05-05~2025-05-11,1,1,3,3,0,0,6642009,4519567,24666,16699,50,53,3,6642009,2214003,4519567,1682023,6151,53,11161576,11161576,11161576,41365,41365,41365
30366,2025/4/25,2025-05-12~2025-05-18,1,1,4,4,0,0,4519567,1682023,16699,6151,53,53,3,6642009,2214003,4519567,848181,3102,48,12843599,12843599,12843599,47516,47516,47516
30366,2025/4/25,2025-05-19~2025-05-25,1,1,5,5,0,0,1682023,848181,6151,3102,53,48,3,6642009,2214003,4519567,270560,978,31,13691780,13691780,13691780,50618,50618,50618
30366,2025/4/25,2025-05-26~2025-06-01,1,1,6,6,0,0,848181,270560,3102,978,48,31,3,6642009,2214003,4519567,88553,316,14,13962340,13962340,13962340,51596,51596,51596
30366,2025/4/25,2025-06-02~2025-06-08,1,1,7,7,0,0,270560,88553,978,316,31,14,3,6642009,2214003,4519567,19890,67,3,14050893,14050893,14050893,51912,51912,51912
30366,2025/4/25,2025-06-09~2025-06-15,1,1,8,8,0,0,88553,19890,316,67,14,3,3,6642009,2214003,4519567,2250,10,2,14070783,14070783,14070783,51979,51979,51979
30366,2025/4/25,2025-06-16~2025-06-22,1,1,9,9,0,0,19890,2250,67,10,3,2,3,6642009,2214003,4519567,540,2,1,14073033,14073033,14073033,51989,51989,51989
30436,2025/5/9,2025-05-05~2025-05-11,1,1,1,1,0,0,,,,,,,3,47101,15700.33333,31981,47101,183,15,0,0,0,0,0,0
30436,2025/5/9,2025-05-12~2025-05-18,1,1,2,2,0,0,,47101,,183,,15,3,47101,15700.33333,31981,31981,127,15,47101,47101,47101,183,183,183
30436,2025/5/9,2025-05-19~2025-05-25,1,1,3,3,0,0,47101,31981,183,127,15,15,3,47101,15700.33333,31981,1080,5,3,79082,79082,79082,310,310,310
30497,2025/4/25,2025-04-21~2025-04-27,1,1,1,1,0,0,,,,,,,3,686210,228736.6667,1034306,686210,2762,30,0,0,0,0,0,0
30497,2025/4/25,2025-04-28~2025-05-04,1,1,2,2,0,0,,686210,,2762,,30,3,686210,228736.6667,1034306,1034306,4089,30,686210,686210,686210,2762,2762,2762
30497,2025/4/25,2025-05-05~2025-05-11,1,1,3,3,0,0,686210,1034306,2762,4089,30,30,3,686210,228736.6667,1034306,390368,1618,27,1720516,1720516,1720516,6851,6851,6851
30497,2025/4/25,2025-05-12~2025-05-18,1,1,4,4,0,0,1034306,390368,4089,1618,30,27,3,686210,228736.6667,1034306,226060,916,22,2110884,2110884,2110884,8469,8469,8469
30497,2025/4/25,2025-05-19~2025-05-25,1,1,5,5,0,0,390368,226060,1618,916,27,22,3,686210,228736.6667,1034306,130764,500,11,2336944,2336944,2336944,9385,9385,9385
30497,2025/4/25,2025-05-26~2025-06-01,1,1,6,6,0,0,226060,130764,916,500,22,11,3,686210,228736.6667,1034306,18410,81,4,2467708,2467708,2467708,9885,9885,9885
30497,2025/4/25,2025-06-02~2025-06-08,1,1,7,7,0,0,130764,18410,500,81,11,4,3,686210,228736.6667,1034306,120730,509,4,2486118,2486118,2486118,9966,9966,9966
30497,2025/4/25,2025-06-09~2025-06-15,1,1,8,8,0,0,18410,120730,81,509,4,4,3,686210,228736.6667,1034306,60690,261,4,2606848,2606848,2606848,10475,10475,10475
30497,2025/4/25,2025-06-16~2025-06-22,1,1,9,9,0,0,120730,60690,509,261,4,4,3,686210,228736.6667,1034306,440,2,1,2667538,2667538,2667538,10736,10736,10736
30497,2025/4/25,2025-06-23~2025-06-29,1,1,10,10,0,0,60690,440,261,2,4,1,3,686210,228736.6667,1034306,18900,63,1,2667978,2667978,2667978,10738,10738,10738
30497,2025/4/25,2025-06-30~2025-07-06,1,1,11,11,0,0,440,18900,2,63,1,1,3,686210,228736.6667,1034306,11040,48,1,2686878,2686878,2686878,10801,10801,10801
30530,2025/5/23,2025-05-19~2025-05-25,1,1,1,1,0,0,,,,,,,3,923159,307719.6667,747513,923159,3568,41,0,0,0,0,0,0
30530,2025/5/23,2025-05-26~2025-06-01,1,1,2,2,0,0,,923159,,3568,,41,3,923159,307719.6667,747513,747513,3004,37,923159,923159,923159,3568,3568,3568
30530,2025/5/23,2025-06-02~2025-06-08,1,1,3,3,0,0,923159,747513,3568,3004,41,37,3,923159,307719.6667,747513,887446,3690,33,1670672,1670672,1670672,6572,6572,6572
30530,2025/5/23,2025-06-09~2025-06-15,1,1,4,4,0,0,747513,887446,3004,3690,37,33,3,923159,307719.6667,747513,647517,2467,21,2558118,2558118,2558118,10262,10262,10262
30530,2025/5/23,2025-06-16~2025-06-22,1,1,5,5,0,0,887446,647517,3690,2467,33,21,3,923159,307719.6667,747513,453734,1866,16,3205635,3205635,3205635,12729,12729,12729
30530,2025/5/23,2025-06-23~2025-06-29,1,1,6,6,0,0,647517,453734,2467,1866,21,16,3,923159,307719.6667,747513,540209,2183,16,3659369,3659369,3659369,14595,14595,14595
30530,2025/5/23,2025-06-30~2025-07-06,1,1,7,7,0,0,453734,540209,1866,2183,16,16,3,923159,307719.6667,747513,577127,2498,16,4199578,4199578,4199578,16778,16778,16778
30530,2025/5/23,2025-07-07~2025-07-13,1,1,8,8,0,0,540209,577127,2183,2498,16,16,3,923159,307719.6667,747513,324223,1389,10,4776705,4776705,4776705,19276,19276,19276
30530,2025/5/23,2025-07-14~2025-07-20,1,1,9,9,0,0,577127,324223,2498,1389,16,10,3,923159,307719.6667,747513,297525,1214,13,5100928,5100928,5100928,20665,20665,20665
30530,2025/5/23,2025-07-21~2025-07-27,1,1,10,10,0,0,324223,297525,1389,1214,10,13,3,923159,307719.6667,747513,136120,585,9,5398453,5398453,5398453,21879,21879,21879
30530,2025/5/23,2025-07-28~2025-08-03,1,1,11,11,0,0,297525,136120,1214,585,13,9,3,923159,307719.6667,747513,299350,1210,12,5534573,5534573,5534573,22464,22464,22464
30530,2025/5/23,2025-08-04~2025-08-10,1,1,12,12,0,0,136120,299350,585,1210,9,12,3,923159,307719.6667,747513,67880,277,6,5833923,5833923,5833923,23674,23674,23674
30530,2025/5/23,2025-08-11~2025-08-17,1,1,13,13,0,0,299350,67880,1210,277,12,6,3,923159,307719.6667,747513,167880,709,6,5901803,5901803,5901803,23951,23951,23951
30530,2025/5/23,2025-08-18~2025-08-24,1,1,14,14,0,0,67880,167880,277,709,6,6,3,923159,307719.6667,747513,200630,814,6,6069683,6069683,6069683,24660,24660,24660
30530,2025/5/23,2025-08-25~2025-08-31,1,1,15,15,0,0,167880,200630,709,814,6,6,3,923159,307719.6667,747513,525900,2155,12,6270313,6270313,6270313,25474,25474,25474
30530,2025/5/23,2025-09-01~2025-09-07,1,1,16,16,0,0,200630,525900,814,2155,6,12,3,923159,307719.6667,747513,171540,778,3,6796213,6796213,6796213,27629,27629,27629
30530,2025/5/23,2025-09-08~2025-09-14,1,1,17,17,0,0,525900,171540,2155,778,12,3,3,923159,307719.6667,747513,188570,751,5,6967753,6967753,6967753,28407,28407,28407
30530,2025/5/23,2025-09-15~2025-09-21,1,1,18,18,0,0,171540,188570,778,751,3,5,3,923159,307719.6667,747513,137870,571,3,7156323,7156323,7156323,29158,29158,29158
30530,2025/5/23,2025-09-22~2025-09-28,1,1,19,19,0,0,188570,137870,751,571,5,3,3,923159,307719.6667,747513,13570,59,1,7294193,7294193,7294193,29729,29729,29729
30530,2025/5/23,2025-09-29~2025-10-05,1,1,20,,0,0,,,,,,,3,923159,307719.6667,747513,0,0,0,7307763,7307763,7307763,29788,29788,29788
30530,2025/5/23,2025-10-06~2025-10-12,1,1,21,20,0,1,137870,13570,571,59,3,1,3,923159,307719.6667,747513,27360,114,1,7307763,7307763,7307763,29788,29788,29788
30530,2025/5/23,2025-10-13~2025-10-19,1,1,22,21,1,0,13570,27360,59,114,1,1,3,923159,307719.6667,747513,490110,1663,6,7335123,7335123,7335123,29902,29902,29902
30530,2025/5/23,2025-10-20~2025-10-26,1,1,23,22,0,0,27360,490110,114,1663,1,6,3,923159,307719.6667,747513,82710,347,3,7825233,7825233,7825233,31565,31565,31565
30530,2025/5/23,2025-10-27~2025-11-02,1,1,24,23,0,0,490110,82710,1663,347,6,3,3,923159,307719.6667,747513,54890,231,3,7907943,7907943,7907943,31912,31912,31912
30560,2025/7/18,2025-07-14~2025-07-20,1,1,1,1,0,0,,,,,,,3,415546,138515.3333,504818,415546,1461,23,0,0,0,0,0,0
30560,2025/7/18,2025-07-21~2025-07-27,1,1,2,2,0,0,,415546,,1461,,23,3,415546,138515.3333,504818,504818,2084,23,415546,415546,415546,1461,1461,1461
30560,2025/7/18,2025-07-28~2025-08-03,1,1,3,3,0,0,415546,504818,1461,2084,23,23,3,415546,138515.3333,504818,421587,1735,16,920364,920364,920364,3545,3545,3545
30560,2025/7/18,2025-08-04~2025-08-10,1,1,4,4,0,0,504818,421587,2084,1735,23,16,3,415546,138515.3333,504818,268403,1098,13,1341951,1341951,1341951,5280,5280,5280
30560,2025/7/18,2025-08-11~2025-08-17,1,1,5,5,0,0,421587,268403,1735,1098,16,13,3,415546,138515.3333,504818,188108,769,11,1610354,1610354,1610354,6378,6378,6378
30560,2025/7/18,2025-08-18~2025-08-24,1,1,6,6,0,0,268403,188108,1098,769,13,11,3,415546,138515.3333,504818,110879,461,8,1798462,1798462,1798462,7147,7147,7147
30560,2025/7/18,2025-08-25~2025-08-31,1,1,7,7,0,0,188108,110879,769,461,11,8,3,415546,138515.3333,504818,69095,288,3,1909341,1909341,1909341,7608,7608,7608
30560,2025/7/18,2025-09-01~2025-09-07,1,1,8,8,0,0,110879,69095,461,288,8,3,3,415546,138515.3333,504818,44780,187,2,1978436,1978436,1978436,7896,7896,7896
30560,2025/7/18,2025-09-08~2025-09-14,1,1,9,9,0,0,69095,44780,288,187,3,2,3,415546,138515.3333,504818,38955,166,1,2023216,2023216,2023216,8083,8083,8083
30560,2025/7/18,2025-09-15~2025-09-21,1,1,10,10,0,0,44780,38955,187,166,2,1,3,415546,138515.3333,504818,16525,68,1,2062171,2062171,2062171,8249,8249,8249
30560,2025/7/18,2025-09-22~2025-09-28,1,1,11,11,0,0,38955,16525,166,68,1,1,3,415546,138515.3333,504818,21230,88,1,2078696,2078696,2078696,8317,8317,8317
30560,2025/7/18,2025-09-29~2025-10-05,1,1,12,12,0,0,16525,21230,68,88,1,1,3,415546,138515.3333,504818,15475,64,1,2099926,2099926,2099926,8405,8405,8405
30560,2025/7/18,2025-10-06~2025-10-12,1,1,13,13,0,0,21230,15475,88,64,1,1,3,415546,138515.3333,504818,33550,138,1,2115401,2115401,2115401,8469,8469,8469
30560,2025/7/18,2025-10-13~2025-10-19,1,1,14,14,0,0,15475,33550,64,138,1,1,3,415546,138515.3333,504818,11375,46,1,2148951,2148951,2148951,8607,8607,8607
30560,2025/7/18,2025-10-20~2025-10-26,1,1,15,15,0,0,33550,11375,138,46,1,1,3,415546,138515.3333,504818,5530,25,1,2160326,2160326,2160326,8653,8653,8653
30636,2025/6/6,2025-06-02~2025-06-08,1,1,1,1,0,0,,,,,,,3,86273,28757.66667,64214,86273,332,22,0,0,0,0,0,0
30636,2025/6/6,2025-06-09~2025-06-15,1,1,2,2,0,0,,86273,,332,,22,3,86273,28757.66667,64214,64214,246,22,86273,86273,86273,332,332,332
30636,2025/6/6,2025-06-16~2025-06-22,1,1,3,3,0,0,86273,64214,332,246,22,22,3,86273,28757.66667,64214,2930,12,3,150487,150487,150487,578,578,578
30636,2025/6/6,2025-06-23~2025-06-29,1,1,4,4,0,0,64214,2930,246,12,22,3,3,86273,28757.66667,64214,1530,7,1,153417,153417,153417,590,590,590
30636,2025/6/6,2025-06-30~2025-07-06,1,1,5,5,0,0,2930,1530,12,7,3,1,3,86273,28757.66667,64214,660,3,1,154947,154947,154947,597,597,597
30655,2025/5/9,2025-05-05~2025-05-11,1,1,1,1,0,0,,,,,,,3,3037450,1012483.333,2711495,3037450,4690,31,0,0,0,0,0,0
30655,2025/5/9,2025-05-12~2025-05-18,1,1,2,2,0,0,,3037450,,4690,,31,3,3037450,1012483.333,2711495,2711495,4697,31,3037450,3037450,3037450,4690,4690,4690
30655,2025/5/9,2025-05-19~2025-05-25,1,1,3,3,0,0,3037450,2711495,4690,4697,31,31,3,3037450,1012483.333,2711495,1099585,2022,27,5748945,5748945,5748945,9387,9387,9387
30655,2025/5/9,2025-05-26~2025-06-01,1,1,4,4,0,0,2711495,1099585,4697,2022,31,27,3,3037450,1012483.333,2711495,457145,849,18,6848530,6848530,6848530,11409,11409,11409
30655,2025/5/9,2025-06-02~2025-06-08,1,1,5,5,0,0,1099585,457145,2022,849,27,18,3,3037450,1012483.333,2711495,100095,186,12,7305675,7305675,7305675,12258,12258,12258
30655,2025/5/9,2025-06-09~2025-06-15,1,1,6,6,0,0,457145,100095,849,186,18,12,3,3037450,1012483.333,2711495,55550,101,3,7405770,7405770,7405770,12444,12444,12444
30655,2025/5/9,2025-06-16~2025-06-22,1,1,7,7,0,0,100095,55550,186,101,12,3,3,3037450,1012483.333,2711495,8800,16,2,7461320,7461320,7461320,12545,12545,12545
30655,2025/5/9,2025-06-23~2025-06-29,1,1,8,,0,0,,,,,,,3,3037450,1012483.333,2711495,0,0,0,7470120,7470120,7470120,12561,12561,12561
30655,2025/5/9,2025-06-30~2025-07-06,1,1,9,,0,0,,,,,,,3,3037450,1012483.333,2711495,0,0,0,7470120,7470120,7470120,12561,12561,12561
30655,2025/5/9,2025-07-07~2025-07-13,1,1,10,8,0,2,55550,8800,101,16,3,2,3,3037450,1012483.333,2711495,65450,119,2,7470120,7470120,7470120,12561,12561,12561
30676,2025/10/2,2025-09-29~2025-10-05,1,1,1,1,0,0,,,,,,,4,36920,9230,119280,36920,142,1,0,0,0,0,0,0
30676,2025/10/2,2025-10-06~2025-10-12,1,1,2,,0,0,,,,,,,4,36920,9230,119280,0,0,0,36920,36920,36920,142,142,142
30676,2025/10/2,2025-10-13~2025-10-19,1,1,3,2,0,1,,36920,,142,,1,4,36920,9230,119280,119280,476,2,36920,36920,36920,142,142,142
30676,2025/10/2,2025-10-20~2025-10-26,1,1,4,3,1,0,36920,119280,142,476,1,2,4,36920,9230,119280,2183741,8183,79,156200,156200,156200,618,618,618
30676,2025/10/2,2025-10-27~2025-11-02,1,1,5,4,0,0,119280,2183741,476,8183,2,79,4,36920,9230,119280,1882684,7111,78,2339941,2339941,2339941,8801,8801,8801
30699,2025/5/16,2025-05-12~2025-05-18,1,1,1,1,0,0,,,,,,,3,159560,53186.66667,165783,159560,616,20,0,0,0,0,0,0
30699,2025/5/16,2025-05-19~2025-05-25,1,1,2,2,0,0,,159560,,616,,20,3,159560,53186.66667,165783,165783,675,20,159560,159560,159560,616,616,616
30699,2025/5/16,2025-05-26~2025-06-01,1,1,3,3,0,0,159560,165783,616,675,20,20,3,159560,53186.66667,165783,51255,207,14,325343,325343,325343,1291,1291,1291
30699,2025/5/16,2025-06-02~2025-06-08,1,1,4,4,0,0,165783,51255,675,207,20,14,3,159560,53186.66667,165783,15655,61,3,376598,376598,376598,1498,1498,1498
30699,2025/5/16,2025-06-09~2025-06-15,1,1,5,5,0,0,51255,15655,207,61,14,3,3,159560,53186.66667,165783,7320,28,2,392253,392253,392253,1559,1559,1559
30699,2025/5/16,2025-09-22~2025-09-28,2,2,1,1,0,0,,,,,,,3,159560,53186.66667,165783,6975,93,1,399573,399573,0,1587,1587,0
30699,2025/5/16,2025-09-29~2025-10-05,2,2,2,2,0,0,,6975,,93,,1,3,159560,53186.66667,165783,7875,105,1,406548,399573,6975,1680,1587,93
30699,2025/5/16,2025-10-06~2025-10-12,2,2,3,3,0,0,6975,7875,93,105,1,1,3,159560,53186.66667,165783,2550,34,1,414423,399573,14850,1785,1587,198
30704,2025/6/13,2025-06-09~2025-06-15,1,1,1,1,0,0,,,,,,,3,2773927,924642.3333,3640137,2773927,10773,54,0,0,0,0,0,0
30704,2025/6/13,2025-06-16~2025-06-22,1,1,2,2,0,0,,2773927,,10773,,54,3,2773927,924642.3333,3640137,3640137,14176,59,2773927,2773927,2773927,10773,10773,10773
30704,2025/6/13,2025-06-23~2025-06-29,1,1,3,3,0,0,2773927,3640137,10773,14176,54,59,3,2773927,924642.3333,3640137,3858264,15372,57,6414064,6414064,6414064,24949,24949,24949
30704,2025/6/13,2025-06-30~2025-07-06,1,1,4,4,0,0,3640137,3858264,14176,15372,59,57,3,2773927,924642.3333,3640137,2758982,10794,47,10272328,10272328,10272328,40321,40321,40321
30704,2025/6/13,2025-07-07~2025-07-13,1,1,5,5,0,0,3858264,2758982,15372,10794,57,47,3,2773927,924642.3333,3640137,2914477,11938,40,13031310,13031310,13031310,51115,51115,51115
30704,2025/6/13,2025-07-14~2025-07-20,1,1,6,6,0,0,2758982,2914477,10794,11938,47,40,3,2773927,924642.3333,3640137,2381490,9562,38,15945787,15945787,15945787,63053,63053,63053
30704,2025/6/13,2025-07-21~2025-07-27,1,1,7,7,0,0,2914477,2381490,11938,9562,40,38,3,2773927,924642.3333,3640137,2172858,8861,38,18327277,18327277,18327277,72615,72615,72615
30704,2025/6/13,2025-07-28~2025-08-03,1,1,8,8,0,0,2381490,2172858,9562,8861,38,38,3,2773927,924642.3333,3640137,1610582,6490,30,20500135,20500135,20500135,81476,81476,81476
30704,2025/6/13,2025-08-04~2025-08-10,1,1,9,9,0,0,2172858,1610582,8861,6490,38,30,3,2773927,924642.3333,3640137,1654980,6650,29,22110717,22110717,22110717,87966,87966,87966
30704,2025/6/13,2025-08-11~2025-08-17,1,1,10,10,0,0,1610582,1654980,6490,6650,30,29,3,2773927,924642.3333,3640137,1496264,6206,32,23765697,23765697,23765697,94616,94616,94616
30704,2025/6/13,2025-08-18~2025-08-24,1,1,11,11,0,0,1654980,1496264,6650,6206,29,32,3,2773927,924642.3333,3640137,1505665,6031,29,25261961,25261961,25261961,100822,100822,100822
30704,2025/6/13,2025-08-25~2025-08-31,1,1,12,12,0,0,1496264,1505665,6206,6031,32,29,3,2773927,924642.3333,3640137,1577608,6492,26,26767626,26767626,26767626,106853,106853,106853
30704,2025/6/13,2025-09-01~2025-09-07,1,1,13,13,0,0,1505665,1577608,6031,6492,29,26,3,2773927,924642.3333,3640137,682660,2792,18,28345234,28345234,28345234,113345,113345,113345
30704,2025/6/13,2025-09-08~2025-09-14,1,1,14,14,0,0,1577608,682660,6492,2792,26,18,3,2773927,924642.3333,3640137,605764,2452,18,29027894,29027894,29027894,116137,116137,116137
30704,2025/6/13,2025-09-15~2025-09-21,1,1,15,15,0,0,682660,605764,2792,2452,18,18,3,2773927,924642.3333,3640137,411995,1834,13,29633658,29633658,29633658,118589,118589,118589
30704,2025/6/13,2025-09-22~2025-09-28,1,1,16,16,0,0,605764,411995,2452,1834,18,13,3,2773927,924642.3333,3640137,593465,2261,16,30045653,30045653,30045653,120423,120423,120423
30704,2025/6/13,2025-09-29~2025-10-05,1,1,17,17,0,0,411995,593465,1834,2261,13,16,3,2773927,924642.3333,3640137,414230,1778,9,30639118,30639118,30639118,122684,122684,122684
30704,2025/6/13,2025-10-06~2025-10-12,1,1,18,18,0,0,593465,414230,2261,1778,16,9,3,2773927,924642.3333,3640137,216050,903,6,31053348,31053348,31053348,124462,124462,124462
30704,2025/6/13,2025-10-13~2025-10-19,1,1,19,19,0,0,414230,216050,1778,903,9,6,3,2773927,924642.3333,3640137,323650,1191,7,31269398,31269398,31269398,125365,125365,125365
30704,2025/6/13,2025-10-20~2025-10-26,1,1,20,20,0,0,216050,323650,903,1191,6,7,3,2773927,924642.3333,3640137,193790,826,5,31593048,31593048,31593048,126556,126556,126556
30704,2025/6/13,2025-10-27~2025-11-02,1,1,21,21,0,0,323650,193790,1191,826,7,5,3,2773927,924642.3333,3640137,330510,1364,8,31786838,31786838,31786838,127382,127382,127382
30717,2025/6/7,2025-06-02~2025-06-08,1,1,1,1,0,0,,,,,,,2,1248821,624410.5,34538141,1248821,3242,17,0,0,0,0,0,0
30717,2025/6/7,2025-06-09~2025-06-15,1,1,2,2,0,0,,1248821,,3242,,17,2,1248821,624410.5,34538141,34538141,112886,95,1248821,1248821,1248821,3242,3242,3242
30717,2025/6/7,2025-06-16~2025-06-22,1,1,3,3,0,0,1248821,34538141,3242,112886,17,95,2,1248821,624410.5,34538141,36493327,117597,95,35786962,35786962,35786962,116128,116128,116128
30717,2025/6/7,2025-06-23~2025-06-29,1,1,4,4,0,0,34538141,36493327,112886,117597,95,95,2,1248821,624410.5,34538141,24546023,85240,95,72280289,72280289,72280289,233725,233725,233725
30717,2025/6/7,2025-06-30~2025-07-06,1,1,5,5,0,0,36493327,24546023,117597,85240,95,95,2,1248821,624410.5,34538141,14048388,51074,94,96826312,96826312,96826312,318965,318965,318965
30717,2025/6/7,2025-07-07~2025-07-13,1,1,6,6,0,0,24546023,14048388,85240,51074,95,94,2,1248821,624410.5,34538141,7749222,28080,90,110874700,110874700,110874700,370039,370039,370039
30717,2025/6/7,2025-07-14~2025-07-20,1,1,7,7,0,0,14048388,7749222,51074,28080,94,90,2,1248821,624410.5,34538141,5419765,17164,78,118623922,118623922,118623922,398119,398119,398119
30717,2025/6/7,2025-07-21~2025-07-27,1,1,8,8,0,0,7749222,5419765,28080,17164,90,78,2,1248821,624410.5,34538141,3214432,9456,67,124043687,124043687,124043687,415283,415283,415283
30717,2025/6/7,2025-07-28~2025-08-03,1,1,9,9,0,0,5419765,3214432,17164,9456,78,67,2,1248821,624410.5,34538141,1488359,4669,44,127258119,127258119,127258119,424739,424739,424739
30717,2025/6/7,2025-08-04~2025-08-10,1,1,10,10,0,0,3214432,1488359,9456,4669,67,44,2,1248821,624410.5,34538141,1160088,3022,33,128746478,128746478,128746478,429408,429408,429408
30717,2025/6/7,2025-08-11~2025-08-17,1,1,11,11,0,0,1488359,1160088,4669,3022,44,33,2,1248821,624410.5,34538141,590738,1575,24,129906566,129906566,129906566,432430,432430,432430
30717,2025/6/7,2025-08-18~2025-08-24,1,1,12,12,0,0,1160088,590738,3022,1575,33,24,2,1248821,624410.5,34538141,121952,465,11,130497304,130497304,130497304,434005,434005,434005
30717,2025/6/7,2025-08-25~2025-08-31,1,1,13,13,0,0,590738,121952,1575,465,24,11,2,1248821,624410.5,34538141,108012,454,7,130619256,130619256,130619256,434470,434470,434470
30717,2025/6/7,2025-09-01~2025-09-07,1,1,14,14,0,0,121952,108012,465,454,11,7,2,1248821,624410.5,34538141,9820,48,2,130727268,130727268,130727268,434924,434924,434924
30717,2025/6/7,2025-09-08~2025-09-14,1,1,15,15,0,0,108012,9820,454,48,7,2,2,1248821,624410.5,34538141,164220,295,3,130737088,130737088,130737088,434972,434972,434972
30717,2025/6/7,2025-09-15~2025-09-21,1,1,16,16,0,0,9820,164220,48,295,2,3,2,1248821,624410.5,34538141,342945,1059,8,130901308,130901308,130901308,435267,435267,435267
30717,2025/6/7,2025-09-22~2025-09-28,1,1,17,17,0,0,164220,342945,295,1059,3,8,2,1248821,624410.5,34538141,465375,1176,6,131244253,131244253,131244253,436326,436326,436326
30717,2025/6/7,2025-09-29~2025-10-05,1,1,18,18,0,0,342945,465375,1059,1176,8,6,2,1248821,624410.5,34538141,173280,548,5,131709628,131709628,131709628,437502,437502,437502
