gov_id,official_release_date,week_range,round_idx,rounds_cumsum,current_week_real_idx,current_week_active_idx,gap_real_week_2to1,gap_real_week_1tocurrent,boxoffice_cumsum,boxoffice_round1_cumsum,boxoffice_current_round_cumsum,amount,audience_cumsum,audience_round1_cumsum,audience_current_round_cumsum,,tickets,theater_count
,,,,,,,,,跨輪(票房),首輪(),當輪(),,跨輪(觀眾),首輪(觀眾),當輪(觀眾),,,
26305,2023/12/4,2024-01-01~2024-01-07,1,1,5,5,0,0,2679846,2679846,2679846,40155,10975,10975,10975,,154,5
26305,2023/12/4,2024-01-08~2024-01-14,1,1,6,6,0,0,2720001,2720001,2720001,16940,11129,11129,11129,,69,4
26305,2023/12/4,2024-01-15~2024-01-21,1,1,7,7,0,0,2736941,2736941,2736941,6425,11198,11198,11198,,25,4
26305,2023/12/4,2025-09-15~2025-09-21,2,2,1,1,0,0,2743366,2743366,0,10193,11223,11223,0,,36,1
26305,2023/12/4,2025-09-29~2025-10-05,2,2,3,2,0,1,2753559,2743366,10193,18000,11259,11223,36,,68,1
26305,2023/12/4,2025-10-13~2025-10-19,2,2,5,3,1,1,2771559,2743366,28193,12881,11327,11223,104,,49,1
26305,2023/12/4,2025-09-22~2025-09-28,2,2,2,,0,0,2743366,2743366,0,0,11223,11223,0,,0,0
26305,2023/12/4,2025-10-06~2025-10-12,2,2,4,,0,0,2743366,2743366,0,0,11223,11223,0,,0,0
26439,2024/8/7,2024-08-05~2024-08-11,1,1,1,1,0,0,0,0,0,14935288,0,0,0,,57594,98
26439,2024/8/7,2024-08-12~2024-08-18,1,1,2,2,0,0,14935288,14935288,14935288,14248342,57594,57594,57594,,54538,98
26439,2024/8/7,2024-08-19~2024-08-25,1,1,3,3,0,0,29183630,29183630,29183630,11202664,112132,112132,112132,,42612,99
26439,2024/8/7,2024-08-26~2024-09-01,1,1,4,4,0,0,40386294,40386294,40386294,8285263,154744,154744,154744,,31371,96
26439,2024/8/7,2024-09-02~2024-09-08,1,1,5,5,0,0,48671557,48671557,48671557,4544207,186115,186115,186115,,17310,90
26439,2024/8/7,2024-09-09~2024-09-15,1,1,6,6,0,0,53215764,53215764,53215764,2407612,203425,203425,203425,,9159,90
26439,2024/8/7,2024-09-16~2024-09-22,1,1,7,7,0,0,55623376,55623376,55623376,2114145,212584,212584,212584,,7953,83
26439,2024/8/7,2024-09-23~2024-09-29,1,1,8,8,0,0,57737521,57737521,57737521,991911,220537,220537,220537,,3767,65
26439,2024/8/7,2024-09-30~2024-10-06,1,1,9,9,0,0,58729432,58729432,58729432,592703,224304,224304,224304,,2244,48
26439,2024/8/7,2024-10-07~2024-10-13,1,1,10,10,0,0,59322135,59322135,59322135,360894,226548,226548,226548,,1342,28
26439,2024/8/7,2024-10-14~2024-10-20,1,1,11,11,0,0,59683029,59683029,59683029,139874,227890,227890,227890,,532,23
26439,2024/8/7,2024-10-21~2024-10-27,1,1,12,12,0,0,59822903,59822903,59822903,55055,228422,228422,228422,,202,12
26439,2024/8/7,2024-10-28~2024-11-03,1,1,13,13,0,0,59877958,59877958,59877958,117620,228624,228624,228624,,414,7
26439,2024/8/7,2024-11-04~2024-11-10,1,1,14,14,0,0,59995578,59995578,59995578,24065,229038,229038,229038,,94,4
26439,2024/8/7,2024-11-11~2024-11-17,1,1,15,15,0,0,60019643,60019643,60019643,226768,229132,229132,229132,,853,38
26439,2024/8/7,2024-11-18~2024-11-24,1,1,16,16,0,0,60246411,60246411,60246411,230241,229985,229985,229985,,880,38
26439,2024/8/7,2024-11-25~2024-12-01,1,1,17,17,0,0,60476652,60476652,60476652,396195,230865,230865,230865,,1359,38
26439,2024/8/7,2024-12-02~2024-12-08,1,1,18,18,0,0,60872847,60872847,60872847,58436,232224,232224,232224,,227,14
26439,2024/8/7,2024-12-09~2024-12-15,1,1,19,19,0,0,60931283,60931283,60931283,18533,232451,232451,232451,,74,7
26439,2024/8/7,2024-12-16~2024-12-22,1,1,20,20,0,0,60949816,60949816,60949816,25740,232525,232525,232525,,111,2
26439,2024/8/7,2024-12-30~2025-01-05,1,1,22,21,0,1,60975556,60975556,60975556,4600,232636,232636,232636,,20,1
26439,2024/8/7,2025-01-06~2025-01-12,1,1,23,22,1,0,60980156,60980156,60980156,10920,232656,232656,232656,,52,1
26439,2024/8/7,2025-01-20~2025-01-26,1,1,25,23,0,1,60991076,60991076,60991076,17175,232708,232708,232708,,175,2
26439,2024/8/7,2025-01-27~2025-02-02,1,1,26,24,1,0,61008251,61008251,61008251,43200,232883,232883,232883,,436,2
26439,2024/8/7,2025-02-03~2025-02-09,1,1,27,25,0,0,61051451,61051451,61051451,29930,233319,233319,233319,,300,2
26439,2024/8/7,2025-02-10~2025-02-16,1,1,28,26,0,0,61081381,61081381,61081381,20360,233619,233619,233619,,208,2
26439,2024/8/7,2025-02-17~2025-02-23,1,1,29,27,0,0,61101741,61101741,61101741,6375,233827,233827,233827,,85,1
26439,2024/8/7,2025-02-24~2025-03-02,1,1,30,28,0,0,61108116,61108116,61108116,6225,233912,233912,233912,,83,1
26439,2024/8/7,2025-03-03~2025-03-09,1,1,31,29,0,0,61114341,61114341,61114341,1575,233995,233995,233995,,21,1
26439,2024/8/7,2024-12-23~2024-12-29,1,1,21,,0,0,0,0,0,0,0,0,0,,0,0
26439,2024/8/7,2025-01-13~2025-01-19,1,1,24,,0,0,0,0,0,0,0,0,0,,0,0
26514,2024/1/1,2024-10-14~2024-10-20,1,1,1,1,0,0,0,0,0,8591,0,0,0,,33,1
26514,2024/1/1,2024-10-21~2024-10-27,1,1,2,2,0,0,8591,8591,8591,23399,33,33,33,,83,2
26514,2024/1/1,2024-10-28~2024-11-03,1,1,3,3,0,0,31990,31990,31990,25770,116,116,116,,107,1
26514,2024/1/1,2024-11-18~2024-11-24,1,1,6,4,0,2,57760,57760,57760,47700,223,223,223,,196,3
26514,2024/1/1,2024-11-04~2024-11-10,1,1,4,,0,0,0,0,0,0,0,0,0,,0,0
26514,2024/1/1,2024-11-11~2024-11-17,1,1,5,,0,0,0,0,0,0,0,0,0,,0,0
26514,2024/1/1,2025-09-01~2025-09-07,2,2,1,1,0,0,105460,105460,0,6081169,419,419,0,,22207,88
26514,2024/1/1,2025-09-08~2025-09-14,2,2,2,2,0,0,6186629,105460,6081169,3484341,22626,419,22207,,13205,88
26514,2024/1/1,2025-09-15~2025-09-21,2,2,3,3,0,0,9670970,105460,9565510,1258019,35831,419,35412,,4814,88
26514,2024/1/1,2025-09-22~2025-09-28,2,2,4,4,0,0,10928989,105460,10823529,493937,40645,419,40226,,2006,79
26514,2024/1/1,2025-09-29~2025-10-05,2,2,5,5,0,0,11422926,105460,11317466,103653,42651,419,42232,,404,40
26514,2024/1/1,2025-10-06~2025-10-12,2,2,6,6,0,0,11526579,105460,11421119,33320,43055,419,42636,,132,5
26514,2024/1/1,2025-10-13~2025-10-19,2,2,7,7,0,0,11559899,105460,11454439,3940,43187,419,42768,,17,1
26625,2024/1/26,2024-01-22~2024-01-28,1,1,1,1,0,0,0,0,0,351900,0,0,0,,1524,63
26625,2024/1/26,2024-01-29~2024-02-04,1,1,2,2,0,0,351900,351900,351900,243296,1524,1524,1524,,1029,63
26625,2024/1/26,2024-02-05~2024-02-11,1,1,3,3,0,0,595196,595196,595196,28117,2553,2553,2553,,113,24
26625,2024/1/26,2024-02-12~2024-02-18,1,1,4,4,0,0,623313,623313,623313,4633,2666,2666,2666,,18,4
26625,2024/1/26,2024-02-19~2024-02-25,1,1,5,5,0,0,627946,627946,627946,1465,2684,2684,2684,,6,3
26625,2024/1/26,2024-02-26~2024-03-03,1,1,6,6,0,0,629411,629411,629411,630,2690,2690,2690,,3,2
26779,2024/2/23,2024-02-19~2024-02-25,1,1,1,1,0,0,0,0,0,837651,0,0,0,,3337,61
26779,2024/2/23,2024-02-26~2024-03-03,1,1,2,2,0,0,837651,837651,837651,1033328,3337,3337,3337,,4079,61
26779,2024/2/23,2024-03-04~2024-03-10,1,1,3,3,0,0,1870979,1870979,1870979,514666,7416,7416,7416,,2035,57
26779,2024/2/23,2024-03-11~2024-03-17,1,1,4,4,0,0,2385645,2385645,2385645,450608,9451,9451,9451,,1780,47
26779,2024/2/23,2024-03-18~2024-03-24,1,1,5,5,0,0,2836253,2836253,2836253,176715,11231,11231,11231,,715,26
26779,2024/2/23,2024-03-25~2024-03-31,1,1,6,6,0,0,3012968,3012968,3012968,90257,11946,11946,11946,,343,14
26779,2024/2/23,2024-04-01~2024-04-07,1,1,7,7,0,0,3103225,3103225,3103225,52701,12289,12289,12289,,210,6
26779,2024/2/23,2024-04-08~2024-04-14,1,1,8,8,0,0,3155926,3155926,3155926,21195,12499,12499,12499,,83,4
26779,2024/2/23,2024-04-15~2024-04-21,1,1,9,9,0,0,3177121,3177121,3177121,8810,12582,12582,12582,,36,2
26779,2024/2/23,2024-04-22~2024-04-28,1,1,10,10,0,0,3185931,3185931,3185931,1180,12618,12618,12618,,4,1
27106,2025/10/3,2025-09-29~2025-10-05,1,1,1,1,0,0,0,0,0,418336,0,0,0,,1400,14
27106,2025/10/3,2025-10-06~2025-10-12,1,1,2,2,0,0,418336,418336,418336,176461,1400,1400,1400,,726,14
27106,2025/10/3,2025-10-13~2025-10-19,1,1,3,3,0,0,594797,594797,594797,132957,2126,2126,2126,,546,14
27106,2025/10/3,2025-10-20~2025-10-26,1,1,4,4,0,0,727754,727754,727754,7234,2672,2672,2672,,27,2
27106,2025/10/3,2025-10-27~2025-11-02,1,1,5,5,0,0,734988,734988,734988,14290,2699,2699,2699,,65,3
27343,2024/4/29,2024-04-29~2024-05-05,1,1,1,1,0,0,0,0,0,12045535,0,0,0,,46411,90
27343,2024/4/29,2024-05-06~2024-05-12,1,1,2,2,0,0,12045535,12045535,12045535,5694457,46411,46411,46411,,22337,90
27343,2024/4/29,2024-05-13~2024-05-19,1,1,3,3,0,0,17739992,17739992,17739992,2938901,68748,68748,68748,,11470,90
27343,2024/4/29,2024-05-20~2024-05-26,1,1,4,4,0,0,20678893,20678893,20678893,1166931,80218,80218,80218,,4519,84
27343,2024/4/29,2024-05-27~2024-06-02,1,1,5,5,0,0,21845824,21845824,21845824,503971,84737,84737,84737,,1953,63
27343,2024/4/29,2024-06-03~2024-06-09,1,1,6,6,0,0,22349795,22349795,22349795,120916,86690,86690,86690,,460,26
27343,2024/4/29,2024-06-10~2024-06-16,1,1,7,7,0,0,22470711,22470711,22470711,71154,87150,87150,87150,,266,10
27343,2024/4/29,2024-06-17~2024-06-23,1,1,8,8,0,0,22541865,22541865,22541865,23255,87416,87416,87416,,87,4
27343,2024/4/29,2024-06-24~2024-06-30,1,1,9,9,0,0,22565120,22565120,22565120,5810,87503,87503,87503,,24,3
27343,2024/4/29,2024-07-01~2024-07-07,1,1,10,10,0,0,22570930,22570930,22570930,2820,87527,87527,87527,,11,1
27343,2024/4/29,2025-09-15~2025-09-21,2,2,1,1,0,0,22573750,22573750,0,11526,87538,87538,0,,43,1
27343,2024/4/29,2025-09-29~2025-10-05,2,2,3,2,0,1,22585276,22573750,11526,13616,87581,87538,43,,45,1
27343,2024/4/29,2025-10-13~2025-10-19,2,2,5,3,1,1,22598892,22573750,25142,13620,87626,87538,88,,51,1
27343,2024/4/29,2025-09-22~2025-09-28,2,2,2,,0,0,22573750,22573750,0,0,87538,87538,0,,0,0
27343,2024/4/29,2025-10-06~2025-10-12,2,2,4,,0,0,22573750,22573750,0,0,87538,87538,0,,0,0
27899,2025/9/5,2025-09-01~2025-09-07,1,1,1,1,0,0,0,0,0,16706756,0,0,0,,61983,92
27899,2025/9/5,2025-09-08~2025-09-14,1,1,2,2,0,0,16706756,16706756,16706756,38988567,61983,61983,61983,,142420,94
27899,2025/9/5,2025-09-15~2025-09-21,1,1,3,3,0,0,55695323,55695323,55695323,39730790,204403,204403,204403,,142615,94
27899,2025/9/5,2025-09-22~2025-09-28,1,1,4,4,0,0,95426113,95426113,95426113,33503815,347018,347018,347018,,119823,94
27899,2025/9/5,2025-09-29~2025-10-05,1,1,5,5,0,0,128929928,128929928,128929928,25497646,466841,466841,466841,,91670,94
27899,2025/9/5,2025-10-06~2025-10-12,1,1,6,6,0,0,154427574,154427574,154427574,20323715,558511,558511,558511,,72716,93
27899,2025/9/5,2025-10-13~2025-10-19,1,1,7,7,0,0,174751289,174751289,174751289,10663191,631227,631227,631227,,38217,91
27899,2025/9/5,2025-10-20~2025-10-26,1,1,8,8,0,0,185414480,185414480,185414480,9314047,669444,669444,669444,,33377,91
27899,2025/9/5,2025-10-27~2025-11-02,1,1,9,9,0,0,194728527,194728527,194728527,4422028,702821,702821,702821,,16007,90
29081,2025/2/27,2025-02-24~2025-03-02,1,1,1,1,0,0,0,0,0,1575798,0,0,0,,5401,41
29081,2025/2/27,2025-03-03~2025-03-09,1,1,2,2,0,0,1575798,1575798,1575798,2059465,5401,5401,5401,,7154,41
29081,2025/2/27,2025-03-10~2025-03-16,1,1,3,3,0,0,3635263,3635263,3635263,1141620,12555,12555,12555,,3944,41
29081,2025/2/27,2025-03-17~2025-03-23,1,1,4,4,0,0,4776883,4776883,4776883,692234,16499,16499,16499,,2444,30
29081,2025/2/27,2025-03-24~2025-03-30,1,1,5,5,0,0,5469117,5469117,5469117,332841,18943,18943,18943,,1171,25
29081,2025/2/27,2025-03-31~2025-04-06,1,1,6,6,0,0,5801958,5801958,5801958,215172,20114,20114,20114,,765,13
29081,2025/2/27,2025-04-07~2025-04-13,1,1,7,7,0,0,6017130,6017130,6017130,101504,20879,20879,20879,,362,8
29081,2025/2/27,2025-04-14~2025-04-20,1,1,8,8,0,0,6118634,6118634,6118634,70840,21241,21241,21241,,254,6
29081,2025/2/27,2025-04-21~2025-04-27,1,1,9,9,0,0,6189474,6189474,6189474,57970,21495,21495,21495,,210,5
29081,2025/2/27,2025-04-28~2025-05-04,1,1,10,10,0,0,6247444,6247444,6247444,35460,21705,21705,21705,,136,5
29081,2025/2/27,2025-05-05~2025-05-11,1,1,11,11,0,0,6282904,6282904,6282904,36210,21841,21841,21841,,140,2
29081,2025/2/27,2025-05-12~2025-05-18,1,1,12,12,0,0,6319114,6319114,6319114,10710,21981,21981,21981,,45,1
29081,2025/2/27,2025-05-26~2025-06-01,1,1,14,13,0,1,6329824,6329824,6329824,10930,22026,22026,22026,,44,1
29081,2025/2/27,2025-05-19~2025-05-25,1,1,13,,0,0,0,0,0,0,0,0,0,,0,0
29081,2025/2/27,2025-09-29~2025-10-05,2,2,1,1,0,0,6340754,6340754,0,30850,22070,22070,0,,113,1
29081,2025/2/27,2025-10-06~2025-10-12,2,2,2,2,0,0,6371604,6340754,30850,32490,22183,22070,113,,105,1
29081,2025/2/27,2025-10-13~2025-10-19,2,2,3,3,0,0,6404094,6340754,63340,46838,22288,22070,218,,148,1
29111,2024/12/6,2024-12-02~2024-12-08,1,1,1,1,0,0,0,0,0,2083118,0,0,0,,8587,71
29111,2024/12/6,2024-12-09~2024-12-15,1,1,2,2,0,0,2083118,2083118,2083118,2082839,8587,8587,8587,,8845,70
29111,2024/12/6,2024-12-16~2024-12-22,1,1,3,3,0,0,4165957,4165957,4165957,1397443,17432,17432,17432,,6146,68
29111,2024/12/6,2024-12-23~2024-12-29,1,1,4,4,0,0,5563400,5563400,5563400,1291714,23578,23578,23578,,5435,46
29111,2024/12/6,2024-12-30~2025-01-05,1,1,5,5,0,0,6855114,6855114,6855114,1426098,29013,29013,29013,,6137,31
29111,2024/12/6,2025-01-06~2025-01-12,1,1,6,6,0,0,8281212,8281212,8281212,1470337,35150,35150,35150,,6038,35
29111,2024/12/6,2025-01-13~2025-01-19,1,1,7,7,0,0,9751549,9751549,9751549,2680018,41188,41188,41188,,11541,46
29111,2024/12/6,2025-01-20~2025-01-26,1,1,8,8,0,0,12431567,12431567,12431567,749499,52729,52729,52729,,3115,26
29111,2024/12/6,2025-01-27~2025-02-02,1,1,9,9,0,0,13181066,13181066,13181066,9816,55844,55844,55844,,37,4
29111,2024/12/6,2025-02-03~2025-02-09,1,1,10,10,0,0,13190882,13190882,13190882,763740,55881,55881,55881,,3239,20
29111,2024/12/6,2025-02-10~2025-02-16,1,1,11,11,0,0,13954622,13954622,13954622,1214770,59120,59120,59120,,5229,19
29111,2024/12/6,2025-02-17~2025-02-23,1,1,12,12,0,0,15169392,15169392,15169392,893820,64349,64349,64349,,3682,23
29111,2024/12/6,2025-02-24~2025-03-02,1,1,13,13,0,0,16063212,16063212,16063212,139300,68031,68031,68031,,653,6
29111,2024/12/6,2025-03-03~2025-03-09,1,1,14,14,0,0,16202512,16202512,16202512,416050,68684,68684,68684,,1650,12
29111,2024/12/6,2025-03-10~2025-03-16,1,1,15,15,0,0,16618562,16618562,16618562,422410,70334,70334,70334,,1844,13
29111,2024/12/6,2025-03-17~2025-03-23,1,1,16,16,0,0,17040972,17040972,17040972,378400,72178,72178,72178,,1415,11
29111,2024/12/6,2025-03-24~2025-03-30,1,1,17,17,0,0,17419372,17419372,17419372,444020,73593,73593,73593,,1831,13
29111,2024/12/6,2025-03-31~2025-04-06,1,1,18,18,0,0,17863392,17863392,17863392,199600,75424,75424,75424,,868,6
29111,2024/12/6,2025-04-07~2025-04-13,1,1,19,19,0,0,18062992,18062992,18062992,538010,76292,76292,76292,,2254,10
29111,2024/12/6,2025-04-14~2025-04-20,1,1,20,20,0,0,18601002,18601002,18601002,446520,78546,78546,78546,,1800,11
29111,2024/12/6,2025-04-21~2025-04-27,1,1,21,21,0,0,19047522,19047522,19047522,431770,80346,80346,80346,,1721,13
29111,2024/12/6,2025-04-28~2025-05-04,1,1,22,22,0,0,19479292,19479292,19479292,540670,82067,82067,82067,,2386,14
29111,2024/12/6,2025-05-05~2025-05-11,1,1,23,23,0,0,20019962,20019962,20019962,581680,84453,84453,84453,,2314,13
29111,2024/12/6,2025-05-12~2025-05-18,1,1,24,24,0,0,20601642,20601642,20601642,765220,86767,86767,86767,,3142,21
29111,2024/12/6,2025-05-19~2025-05-25,1,1,25,25,0,0,21366862,21366862,21366862,1369410,89909,89909,89909,,5754,31
29111,2024/12/6,2025-05-26~2025-06-01,1,1,26,26,0,0,22736272,22736272,22736272,853630,95663,95663,95663,,3420,19
29111,2024/12/6,2025-06-02~2025-06-08,1,1,27,27,0,0,23589902,23589902,23589902,1142210,99083,99083,99083,,4731,19
29111,2024/12/6,2025-06-09~2025-06-15,1,1,28,28,0,0,24732112,24732112,24732112,492360,103814,103814,103814,,2050,15
29111,2024/12/6,2025-06-16~2025-06-22,1,1,29,29,0,0,25224472,25224472,25224472,382370,105864,105864,105864,,1607,9
29111,2024/12/6,2025-06-23~2025-06-29,1,1,30,30,0,0,25606842,25606842,25606842,1216590,107471,107471,107471,,4984,21
29111,2024/12/6,2025-06-30~2025-07-06,1,1,31,31,0,0,26823432,26823432,26823432,411050,112455,112455,112455,,1640,7
29111,2024/12/6,2025-07-14~2025-07-20,1,1,33,32,0,1,27234482,27234482,27234482,74000,114095,114095,114095,,296,2
29111,2024/12/6,2025-07-21~2025-07-27,1,1,34,33,1,0,27308482,27308482,27308482,78900,114391,114391,114391,,303,2
29111,2024/12/6,2025-08-11~2025-08-17,1,1,37,34,0,2,27387382,27387382,27387382,63000,114694,114694,114694,,252,2
29111,2024/12/6,2025-08-18~2025-08-24,1,1,38,35,2,0,27450382,27450382,27450382,93080,114946,114946,114946,,407,5
29111,2024/12/6,2025-08-25~2025-08-31,1,1,39,36,0,0,27543462,27543462,27543462,90760,115353,115353,115353,,374,2
29111,2024/12/6,2025-09-08~2025-09-14,1,1,41,37,0,1,27634222,27634222,27634222,15640,115727,115727,115727,,68,1
29111,2024/12/6,2025-09-15~2025-09-21,1,1,42,38,1,0,27649862,27649862,27649862,60610,115795,115795,115795,,287,2
29111,2024/12/6,2025-09-22~2025-09-28,1,1,43,39,0,0,27710472,27710472,27710472,47350,116082,116082,116082,,240,2
29111,2024/12/6,2025-10-13~2025-10-19,1,1,46,40,0,2,27757822,27757822,27757822,143990,116322,116322,116322,,589,3
29111,2024/12/6,2025-10-27~2025-11-02,1,1,48,41,2,1,27901812,27901812,27901812,24840,116911,116911,116911,,108,2
29111,2024/12/6,2025-07-07~2025-07-13,1,1,32,,0,0,0,0,0,0,0,0,0,,0,0
29111,2024/12/6,2025-07-28~2025-08-03,1,1,35,,0,0,0,0,0,0,0,0,0,,0,0
29111,2024/12/6,2025-08-04~2025-08-10,1,1,36,,0,0,0,0,0,0,0,0,0,,0,0
29111,2024/12/6,2025-09-01~2025-09-07,1,1,40,,0,0,0,0,0,0,0,0,0,,0,0
29111,2024/12/6,2025-09-29~2025-10-05,1,1,44,,0,0,0,0,0,0,0,0,0,,0,0
29111,2024/12/6,2025-10-06~2025-10-12,1,1,45,,0,0,0,0,0,0,0,0,0,,0,0
29111,2024/12/6,2025-10-20~2025-10-26,1,1,47,,0,0,0,0,0,0,0,0,0,,0,0
29378,2025/9/12,2025-09-08~2025-09-14,1,1,1,1,0,0,0,0,0,2643087,0,0,0,,9961,66
29378,2025/9/12,2025-09-15~2025-09-21,1,1,2,2,0,0,2643087,2643087,2643087,3264678,9961,9961,9961,,12711,66
29378,2025/9/12,2025-09-22~2025-09-28,1,1,3,3,0,0,5907765,5907765,5907765,1522854,22672,22672,22672,,5944,66
29378,2025/9/12,2025-09-29~2025-10-05,1,1,4,4,0,0,7430619,7430619,7430619,1144142,28616,28616,28616,,4456,53
29378,2025/9/12,2025-10-06~2025-10-12,1,1,5,5,0,0,8574761,8574761,8574761,822684,33072,33072,33072,,3157,40
29378,2025/9/12,2025-10-13~2025-10-19,1,1,6,6,0,0,9397445,9397445,9397445,385607,36229,36229,36229,,1508,28
29378,2025/9/12,2025-10-20~2025-10-26,1,1,7,7,0,0,9783052,9783052,9783052,118060,37737,37737,37737,,480,22
29378,2025/9/12,2025-10-27~2025-11-02,1,1,8,8,0,0,9901112,9901112,9901112,58535,38217,38217,38217,,243,6
29380,2025/9/19,2025-09-15~2025-09-21,1,1,1,1,0,0,0,0,0,1220588,0,0,0,,4654,71
29380,2025/9/19,2025-09-22~2025-09-28,1,1,2,2,0,0,1220588,1220588,1220588,796644,4654,4654,4654,,3173,71
29380,2025/9/19,2025-09-29~2025-10-05,1,1,3,3,0,0,2017232,2017232,2017232,330969,7827,7827,7827,,1295,62
29380,2025/9/19,2025-10-06~2025-10-12,1,1,4,4,0,0,2348201,2348201,2348201,57998,9122,9122,9122,,218,9
29380,2025/9/19,2025-10-13~2025-10-19,1,1,5,5,0,0,2406199,2406199,2406199,10350,9340,9340,9340,,40,2
29380,2025/9/19,2025-10-20~2025-10-26,1,1,6,6,0,0,2416549,2416549,2416549,1680,9380,9380,9380,,7,1
29380,2025/9/19,2025-10-27~2025-11-02,1,1,7,7,0,0,2418229,2418229,2418229,35110,9387,9387,9387,,197,3
29513,2024/11/29,2024-11-25~2024-12-01,1,1,1,1,0,0,0,0,0,1528547,0,0,0,,6123,78
29513,2024/11/29,2024-12-02~2024-12-08,1,1,2,2,0,0,1528547,1528547,1528547,1639381,6123,6123,6123,,6438,78
29513,2024/11/29,2024-12-09~2024-12-15,1,1,3,3,0,0,3167928,3167928,3167928,579082,12561,12561,12561,,2277,77
29513,2024/11/29,2024-12-16~2024-12-22,1,1,4,4,0,0,3747010,3747010,3747010,151704,14838,14838,14838,,613,39
29513,2024/11/29,2024-12-23~2024-12-29,1,1,5,5,0,0,3898714,3898714,3898714,45877,15451,15451,15451,,175,11
29513,2024/11/29,2024-12-30~2025-01-05,1,1,6,6,0,0,3944591,3944591,3944591,24646,15626,15626,15626,,84,2
29513,2024/11/29,2025-01-06~2025-01-12,1,1,7,7,0,0,3969237,3969237,3969237,6180,15710,15710,15710,,22,1
29513,2024/11/29,2025-01-13~2025-01-19,1,1,8,8,0,0,3975417,3975417,3975417,1360,15732,15732,15732,,5,1
29513,2024/11/29,2025-09-15~2025-09-21,2,2,1,1,0,0,3976777,3976777,0,14724,15737,15737,0,,51,1
29513,2024/11/29,2025-09-29~2025-10-05,2,2,3,2,0,1,3991501,3976777,14724,13822,15788,15737,51,,47,1
29513,2024/11/29,2025-10-13~2025-10-19,2,2,5,3,1,1,4005323,3976777,28546,16960,15835,15737,98,,62,1
29513,2024/11/29,2025-09-22~2025-09-28,2,2,2,,0,0,3976777,3976777,0,0,15737,15737,0,,0,0
29513,2024/11/29,2025-10-06~2025-10-12,2,2,4,,0,0,3976777,3976777,0,0,15737,15737,0,,0,0
29611,2024/12/25,2024-12-23~2024-12-29,1,1,1,1,0,0,0,0,0,1239601,0,0,0,,5084,55
29611,2024/12/25,2024-12-30~2025-01-05,1,1,2,2,0,0,1239601,1239601,1239601,1470683,5084,5084,5084,,5887,54
29611,2024/12/25,2025-01-06~2025-01-12,1,1,3,3,0,0,2710284,2710284,2710284,967163,10971,10971,10971,,3854,46
29611,2024/12/25,2025-01-13~2025-01-19,1,1,4,4,0,0,3677447,3677447,3677447,727055,14825,14825,14825,,2956,37
29611,2024/12/25,2025-01-20~2025-01-26,1,1,5,5,0,0,4404502,4404502,4404502,522227,17781,17781,17781,,2044,30
29611,2024/12/25,2025-01-27~2025-02-02,1,1,6,6,0,0,4926729,4926729,4926729,293229,19825,19825,19825,,1171,20
29611,2024/12/25,2025-02-03~2025-02-09,1,1,7,7,0,0,5219958,5219958,5219958,281873,20996,20996,20996,,1160,15
29611,2024/12/25,2025-02-10~2025-02-16,1,1,8,8,0,0,5501831,5501831,5501831,178623,22156,22156,22156,,719,12
29611,2024/12/25,2025-02-17~2025-02-23,1,1,9,9,0,0,5680454,5680454,5680454,120734,22875,22875,22875,,491,7
29611,2024/12/25,2025-02-24~2025-03-02,1,1,10,10,0,0,5801188,5801188,5801188,126572,23366,23366,23366,,536,8
29611,2024/12/25,2025-03-03~2025-03-09,1,1,11,11,0,0,5927760,5927760,5927760,135840,23902,23902,23902,,561,7
29611,2024/12/25,2025-03-10~2025-03-16,1,1,12,12,0,0,6063600,6063600,6063600,85896,24463,24463,24463,,335,9
29611,2024/12/25,2025-03-17~2025-03-23,1,1,13,13,0,0,6149496,6149496,6149496,171800,24798,24798,24798,,698,9
29611,2024/12/25,2025-03-24~2025-03-30,1,1,14,14,0,0,6321296,6321296,6321296,401524,25496,25496,25496,,1588,8
29611,2024/12/25,2025-03-31~2025-04-06,1,1,15,15,0,0,6722820,6722820,6722820,23460,27084,27084,27084,,102,2
29611,2024/12/25,2025-04-07~2025-04-13,1,1,16,16,0,0,6746280,6746280,6746280,93943,27186,27186,27186,,397,5
29611,2024/12/25,2025-04-14~2025-04-20,1,1,17,17,0,0,6840223,6840223,6840223,187484,27583,27583,27583,,698,5
29611,2024/12/25,2025-04-21~2025-04-27,1,1,18,18,0,0,7027707,7027707,7027707,273350,28281,28281,28281,,1113,7
29611,2024/12/25,2025-04-28~2025-05-04,1,1,19,19,0,0,7301057,7301057,7301057,198720,29394,29394,29394,,852,3
29611,2024/12/25,2025-05-12~2025-05-18,1,1,21,20,0,1,7499777,7499777,7499777,269150,30246,30246,30246,,1121,5
29611,2024/12/25,2025-05-19~2025-05-25,1,1,22,21,1,0,7768927,7768927,7768927,62190,31367,31367,31367,,273,3
29611,2024/12/25,2025-05-26~2025-06-01,1,1,23,22,0,0,7831117,7831117,7831117,92850,31640,31640,31640,,389,2
29611,2024/12/25,2025-06-02~2025-06-08,1,1,24,23,0,0,7923967,7923967,7923967,26700,32029,32029,32029,,120,2
29611,2024/12/25,2025-06-09~2025-06-15,1,1,25,24,0,0,7950667,7950667,7950667,33150,32149,32149,32149,,150,3
29611,2024/12/25,2025-06-16~2025-06-22,1,1,26,25,0,0,7983817,7983817,7983817,38180,32299,32299,32299,,166,2
