gov_id,official_release_date,week_range,round_idx,rounds_cumsum,current_week_real_idx,current_week_active_idx,gap_real_week_2to1,gap_real_week_1tocurrent,boxoffice_week_2,boxoffice_week_1,audience_week_2,audience_week_1,screens_week_2,screens_week_1,open_week1_days,open_week1_boxoffice,open_week1_boxoffice_daily_avg,open_week2_boxoffice,amount,tickets,theater_count,boxoffice_cumsum,boxoffice_round1_cumsum,boxoffice_current_round_cumsum,audience_cumsum,audience_round1_cumsum,audience_current_round_cumsum,release_year,release_month,ticket_price_avg_current,region,publisher,film_length,is_restricted
20828,2022-04-13,2022-08-15~2022-08-21,1,1,19,19.0,0,0,38056.0,33397.0,483.0,364.0,3.0,3.0,5,90310.0,18062.0,12035294.0,20075.0,239.0,3,67860268.0,67860268.0,67860268.0,274961,274961,274961,2022,4,312,,,,
20828,2022-04-13,2022-08-22~2022-08-28,1,1,20,20.0,0,0,33397.0,20075.0,364.0,239.0,3.0,3.0,5,90310.0,18062.0,12035294.0,11175.0,144.0,2,67880343.0,67880343.0,67880343.0,275200,275200,275200,2022,4,312,,,,
20828,2022-04-13,2022-08-29~2022-09-04,1,1,21,21.0,0,0,20075.0,11175.0,239.0,144.0,3.0,2.0,5,90310.0,18062.0,12035294.0,5225.0,95.0,1,67891518.0,67891518.0,67891518.0,275344,275344,275344,2022,4,312,,,,
20828,2022-04-13,2022-09-05~2022-09-11,1,1,22,22.0,0,0,11175.0,5225.0,144.0,95.0,2.0,1.0,5,90310.0,18062.0,12035294.0,1980.0,36.0,1,67896743.0,67896743.0,67896743.0,275439,275439,275439,2022,4,312,,,,
20828,2022-04-13,2023-03-06~2023-03-12,2,2,1,1.0,0,0,,,,,,,5,90310.0,18062.0,12035294.0,868616.0,2505.0,15,67898723.0,67898723.0,0.0,275475,275475,0,2022,4,254,,,,
20828,2022-04-13,2023-03-13~2023-03-19,2,2,2,2.0,0,0,,868616.0,,2505.0,,15.0,5,90310.0,18062.0,12035294.0,2969197.0,10273.0,41,68767339.0,67898723.0,868616.0,277980,275475,2505,2022,4,254,,,,
20828,2022-04-13,2023-03-20~2023-03-26,2,2,3,3.0,0,0,868616.0,2969197.0,2505.0,10273.0,15.0,41.0,5,90310.0,18062.0,12035294.0,1498367.0,6025.0,39,71736536.0,67898723.0,3837813.0,288253,275475,12778,2022,4,254,,,,
20828,2022-04-13,2023-03-27~2023-04-02,2,2,4,4.0,0,0,2969197.0,1498367.0,10273.0,6025.0,41.0,39.0,5,90310.0,18062.0,12035294.0,777219.0,3115.0,37,73234903.0,67898723.0,5336180.0,294278,275475,18803,2022,4,254,,,,
20828,2022-04-13,2023-04-03~2023-04-09,2,2,5,5.0,0,0,1498367.0,777219.0,6025.0,3115.0,39.0,37.0,5,90310.0,18062.0,12035294.0,427361.0,1720.0,25,74012122.0,67898723.0,6113399.0,297393,275475,21918,2022,4,254,,,,
20828,2022-04-13,2023-04-10~2023-04-16,2,2,6,6.0,0,0,777219.0,427361.0,3115.0,1720.0,37.0,25.0,5,90310.0,18062.0,12035294.0,116969.0,497.0,12,74439483.0,67898723.0,6540760.0,299113,275475,23638,2022,4,254,,,,
20828,2022-04-13,2023-04-17~2023-04-23,2,2,7,7.0,0,0,427361.0,116969.0,1720.0,497.0,25.0,12.0,5,90310.0,18062.0,12035294.0,61605.0,254.0,5,74556452.0,67898723.0,6657729.0,299610,275475,24135,2022,4,254,,,,
20828,2022-04-13,2023-04-24~2023-04-30,2,2,8,8.0,0,0,116969.0,61605.0,497.0,254.0,12.0,5.0,5,90310.0,18062.0,12035294.0,69615.0,280.0,3,74618057.0,67898723.0,6719334.0,299864,275475,24389,2022,4,254,,,,
20828,2022-04-13,2023-05-01~2023-05-07,2,2,9,9.0,0,0,61605.0,69615.0,254.0,280.0,5.0,3.0,5,90310.0,18062.0,12035294.0,18344.0,75.0,2,74687672.0,67898723.0,6788949.0,300144,275475,24669,2022,4,254,,,,
20828,2022-04-13,2023-05-08~2023-05-14,2,2,10,10.0,0,0,69615.0,18344.0,280.0,75.0,3.0,2.0,5,90310.0,18062.0,12035294.0,10340.0,43.0,1,74706016.0,67898723.0,6807293.0,300219,275475,24744,2022,4,254,,,,
20828,2022-04-13,2023-05-15~2023-05-21,2,2,11,11.0,0,0,18344.0,10340.0,75.0,43.0,2.0,1.0,5,90310.0,18062.0,12035294.0,18550.0,78.0,2,74716356.0,67898723.0,6817633.0,300262,275475,24787,2022,4,254,,,,
20828,2022-04-13,2023-05-22~2023-05-28,2,2,12,12.0,0,0,10340.0,18550.0,43.0,78.0,1.0,2.0,5,90310.0,18062.0,12035294.0,6070.0,23.0,1,74734906.0,67898723.0,6836183.0,300340,275475,24865,2022,4,254,,,,
20828,2022-04-13,2025-09-22~2025-09-28,3,3,1,1.0,0,0,,,,,,,5,90310.0,18062.0,12035294.0,48490.0,169.0,1,74740976.0,67898723.0,0.0,300363,275475,0,2022,4,252,,,,
20828,2022-04-13,2025-09-29~2025-10-05,3,3,2,2.0,0,0,,48490.0,,169.0,,1.0,5,90310.0,18062.0,12035294.0,49312.0,162.0,1,74789466.0,67898723.0,48490.0,300532,275475,169,2022,4,252,,,,
20828,2022-04-13,2025-10-06~2025-10-12,3,3,3,,0,0,,,,,,,5,90310.0,18062.0,12035294.0,0.0,0.0,0,74838778.0,67898723.0,97802.0,300694,275475,331,2022,4,252,,,,
20828,2022-04-13,2025-10-13~2025-10-19,3,3,4,,0,0,,,,,,,5,90310.0,18062.0,12035294.0,0.0,0.0,0,74838778.0,67898723.0,97802.0,300694,275475,331,2022,4,252,,,,
20828,2022-04-13,2025-10-20~2025-10-26,3,3,5,3.0,0,2,48490.0,49312.0,169.0,162.0,1.0,1.0,5,90310.0,18062.0,12035294.0,44840.0,155.0,1,74838778.0,67898723.0,97802.0,300694,275475,331,2022,4,252,,,,
21389,2022-05-31,2022-05-30~2022-06-05,1,1,1,1.0,0,0,,,,,,,6,1627162.0,271193.6666666667,1135447.0,1627162.0,6726.0,55,0.0,0.0,0.0,0,0,0,2022,5,312,英國,車庫娛樂股份有限公司,100.0,1.0
21389,2022-05-31,2022-06-06~2022-06-12,1,1,2,2.0,0,0,,1627162.0,,6726.0,,55.0,6,1627162.0,271193.6666666667,1135447.0,1135447.0,4720.0,56,1627162.0,1627162.0,1627162.0,6726,6726,6726,2022,5,312,英國,車庫娛樂股份有限公司,100.0,1.0
21389,2022-05-31,2022-06-13~2022-06-19,1,1,3,3.0,0,0,1627162.0,1135447.0,6726.0,4720.0,55.0,56.0,6,1627162.0,271193.6666666667,1135447.0,415865.0,1767.0,56,2762609.0,2762609.0,2762609.0,11446,11446,11446,2022,5,312,英國,車庫娛樂股份有限公司,100.0,1.0
21389,2022-05-31,2022-06-20~2022-06-26,1,1,4,4.0,0,0,1135447.0,415865.0,4720.0,1767.0,56.0,56.0,6,1627162.0,271193.6666666667,1135447.0,119751.0,510.0,21,3178474.0,3178474.0,3178474.0,13213,13213,13213,2022,5,312,英國,車庫娛樂股份有限公司,100.0,1.0
21389,2022-05-31,2022-06-27~2022-07-03,1,1,5,5.0,0,0,415865.0,119751.0,1767.0,510.0,56.0,21.0,6,1627162.0,271193.6666666667,1135447.0,28667.0,121.0,6,3298225.0,3298225.0,3298225.0,13723,13723,13723,2022,5,312,英國,車庫娛樂股份有限公司,100.0,1.0
21389,2022-05-31,2022-07-04~2022-07-10,1,1,6,6.0,0,0,119751.0,28667.0,510.0,121.0,21.0,6.0,6,1627162.0,271193.6666666667,1135447.0,5575.0,23.0,3,3326892.0,3326892.0,3326892.0,13844,13844,13844,2022,5,312,英國,車庫娛樂股份有限公司,100.0,1.0
21389,2022-05-31,2025-09-15~2025-09-21,2,2,1,1.0,0,0,,,,,,,6,1627162.0,271193.6666666667,1135447.0,18830.0,68.0,1,3332467.0,3332467.0,0.0,13867,13867,0,2022,5,252,英國,車庫娛樂股份有限公司,100.0,1.0
21389,2022-05-31,2025-09-22~2025-09-28,2,2,2,,0,0,,,,,,,6,1627162.0,271193.6666666667,1135447.0,0.0,0.0,0,3351297.0,3332467.0,18830.0,13935,13867,68,2022,5,252,英國,車庫娛樂股份有限公司,100.0,1.0
21389,2022-05-31,2025-09-29~2025-10-05,2,2,3,2.0,0,1,,18830.0,,68.0,,1.0,6,1627162.0,271193.6666666667,1135447.0,11387.0,41.0,1,3351297.0,3332467.0,18830.0,13935,13867,68,2022,5,252,英國,車庫娛樂股份有限公司,100.0,1.0
21389,2022-05-31,2025-10-06~2025-10-12,2,2,4,3.0,1,0,18830.0,11387.0,68.0,41.0,1.0,1.0,6,1627162.0,271193.6666666667,1135447.0,11748.0,44.0,1,3362684.0,3332467.0,30217.0,13976,13867,109,2022,5,252,英國,車庫娛樂股份有限公司,100.0,1.0
21930,2022-08-19,2022-08-15~2022-08-21,1,1,1,1.0,0,0,,,,,,,3,1075634.0,358544.6666666667,1106268.0,1075634.0,4415.0,83,0.0,0.0,0.0,0,0,0,2022,8,312,美國,美商台灣索尼影業發行股份有限公司台灣分公司,94.0,0.0
21930,2022-08-19,2022-08-22~2022-08-28,1,1,2,2.0,0,0,,1075634.0,,4415.0,,83.0,3,1075634.0,358544.6666666667,1106268.0,1106268.0,4542.0,83,1075634.0,1075634.0,1075634.0,4415,4415,4415,2022,8,312,美國,美商台灣索尼影業發行股份有限公司台灣分公司,94.0,0.0
21930,2022-08-19,2022-08-29~2022-09-04,1,1,3,3.0,0,0,1075634.0,1106268.0,4415.0,4542.0,83.0,83.0,3,1075634.0,358544.6666666667,1106268.0,259383.0,1057.0,75,2181902.0,2181902.0,2181902.0,8957,8957,8957,2022,8,312,美國,美商台灣索尼影業發行股份有限公司台灣分公司,94.0,0.0
21930,2022-08-19,2022-09-05~2022-09-11,1,1,4,4.0,0,0,1106268.0,259383.0,4542.0,1057.0,83.0,75.0,3,1075634.0,358544.6666666667,1106268.0,35530.0,142.0,45,2441285.0,2441285.0,2441285.0,10014,10014,10014,2022,8,312,美國,美商台灣索尼影業發行股份有限公司台灣分公司,94.0,0.0
21930,2022-08-19,2022-09-12~2022-09-18,1,1,5,5.0,0,0,259383.0,35530.0,1057.0,142.0,75.0,45.0,3,1075634.0,358544.6666666667,1106268.0,1055.0,4.0,2,2476815.0,2476815.0,2476815.0,10156,10156,10156,2022,8,312,美國,美商台灣索尼影業發行股份有限公司台灣分公司,94.0,0.0
21930,2022-08-19,2022-10-10~2022-10-16,2,2,1,1.0,0,0,,,,,,,3,1075634.0,358544.6666666667,1106268.0,7102.0,94.0,2,2477870.0,2477870.0,0.0,10160,10160,0,2022,8,99,美國,美商台灣索尼影業發行股份有限公司台灣分公司,94.0,0.0
21930,2022-08-19,2022-10-17~2022-10-23,2,2,2,2.0,0,0,,7102.0,,94.0,,2.0,3,1075634.0,358544.6666666667,1106268.0,18307.0,193.0,3,2484972.0,2477870.0,7102.0,10254,10160,94,2022,8,99,美國,美商台灣索尼影業發行股份有限公司台灣分公司,94.0,0.0
21930,2022-08-19,2022-10-24~2022-10-30,2,2,3,3.0,0,0,7102.0,18307.0,94.0,193.0,2.0,3.0,3,1075634.0,358544.6666666667,1106268.0,15965.0,144.0,3,2503279.0,2477870.0,25409.0,10447,10160,287,2022,8,99,美國,美商台灣索尼影業發行股份有限公司台灣分公司,94.0,0.0
21930,2022-08-19,2022-10-31~2022-11-06,2,2,4,4.0,0,0,18307.0,15965.0,193.0,144.0,3.0,3.0,3,1075634.0,358544.6666666667,1106268.0,3360.0,21.0,1,2519244.0,2477870.0,41374.0,10591,10160,431,2022,8,99,美國,美商台灣索尼影業發行股份有限公司台灣分公司,94.0,0.0
22894,2025-09-19,2025-09-15~2025-09-21,1,1,1,1.0,0,0,,,,,,,3,1260067.0,420022.3333333333,1260067.0,1260067.0,4583.0,25,0.0,0.0,0.0,0,0,0,2025,9,295,中華民國,傳影互動股份有限公司,173.0,0.0
22894,2025-09-19,2025-09-15~2025-09-21,1,1,1,1.0,0,0,,,,,,,3,1260067.0,420022.3333333333,1260067.0,1260067.0,4583.0,25,0.0,0.0,0.0,0,0,0,2025,9,295,中華民國,傳影互動股份有限公司,173.0,0.0
22894,2025-10-01,2025-09-15~2025-09-21,1,1,2,2.0,0,0,,1260067.0,,4583.0,,25.0,3,1260067.0,420022.3333333333,1260067.0,1260067.0,4583.0,25,1260067.0,1260067.0,1260067.0,4583,4583,4583,2025,10,295,中華民國,傳影互動股份有限公司,173.0,0.0
22894,2025-10-01,2025-09-15~2025-09-21,1,1,2,2.0,0,0,,1260067.0,,4583.0,,25.0,3,1260067.0,420022.3333333333,1260067.0,1260067.0,4583.0,25,1260067.0,1260067.0,1260067.0,4583,4583,4583,2025,10,295,中華民國,傳影互動股份有限公司,173.0,0.0
22894,2025-09-19,2025-09-22~2025-09-28,1,1,3,3.0,0,0,1260067.0,1260067.0,4583.0,4583.0,25.0,25.0,3,1260067.0,420022.3333333333,1260067.0,1623554.0,6093.0,25,2520134.0,2520134.0,2520134.0,9166,9166,9166,2025,9,295,中華民國,傳影互動股份有限公司,173.0,0.0
22894,2025-09-19,2025-09-22~2025-09-28,1,1,3,3.0,0,0,1260067.0,1260067.0,4583.0,4583.0,25.0,25.0,3,1260067.0,420022.3333333333,1260067.0,1623554.0,6093.0,25,2520134.0,2520134.0,2520134.0,9166,9166,9166,2025,9,295,中華民國,傳影互動股份有限公司,173.0,0.0
22894,2025-10-01,2025-09-22~2025-09-28,1,1,4,4.0,0,0,1260067.0,1623554.0,4583.0,6093.0,25.0,25.0,3,1260067.0,420022.3333333333,1260067.0,1623554.0,6093.0,25,4143688.0,4143688.0,4143688.0,15259,15259,15259,2025,10,295,中華民國,傳影互動股份有限公司,173.0,0.0
22894,2025-10-01,2025-09-22~2025-09-28,1,1,4,4.0,0,0,1260067.0,1623554.0,4583.0,6093.0,25.0,25.0,3,1260067.0,420022.3333333333,1260067.0,1623554.0,6093.0,25,4143688.0,4143688.0,4143688.0,15259,15259,15259,2025,10,295,中華民國,傳影互動股份有限公司,173.0,0.0
22894,2025-09-19,2025-09-29~2025-10-05,1,1,5,5.0,0,0,1623554.0,1623554.0,6093.0,6093.0,25.0,25.0,3,1260067.0,420022.3333333333,1260067.0,989335.0,3670.0,25,5767242.0,5767242.0,5767242.0,21352,21352,21352,2025,9,295,中華民國,傳影互動股份有限公司,173.0,0.0
22894,2025-09-19,2025-09-29~2025-10-05,1,1,5,5.0,0,0,1623554.0,1623554.0,6093.0,6093.0,25.0,25.0,3,1260067.0,420022.3333333333,1260067.0,989335.0,3670.0,25,5767242.0,5767242.0,5767242.0,21352,21352,21352,2025,9,295,中華民國,傳影互動股份有限公司,173.0,0.0
22894,2025-10-01,2025-09-29~2025-10-05,1,1,6,6.0,0,0,1623554.0,989335.0,6093.0,3670.0,25.0,25.0,3,1260067.0,420022.3333333333,1260067.0,989335.0,3670.0,25,6756577.0,6756577.0,6756577.0,25022,25022,25022,2025,10,295,中華民國,傳影互動股份有限公司,173.0,0.0
22894,2025-10-01,2025-09-29~2025-10-05,1,1,6,6.0,0,0,1623554.0,989335.0,6093.0,3670.0,25.0,25.0,3,1260067.0,420022.3333333333,1260067.0,989335.0,3670.0,25,6756577.0,6756577.0,6756577.0,25022,25022,25022,2025,10,295,中華民國,傳影互動股份有限公司,173.0,0.0
22894,2025-09-19,2025-10-06~2025-10-12,1,1,7,7.0,0,0,989335.0,989335.0,3670.0,3670.0,25.0,25.0,3,1260067.0,420022.3333333333,1260067.0,639968.0,2417.0,18,7745912.0,7745912.0,7745912.0,28692,28692,28692,2025,9,295,中華民國,傳影互動股份有限公司,173.0,0.0
22894,2025-09-19,2025-10-06~2025-10-12,1,1,7,7.0,0,0,989335.0,989335.0,3670.0,3670.0,25.0,25.0,3,1260067.0,420022.3333333333,1260067.0,639968.0,2417.0,18,7745912.0,7745912.0,7745912.0,28692,28692,28692,2025,9,295,中華民國,傳影互動股份有限公司,173.0,0.0
22894,2025-10-01,2025-10-06~2025-10-12,1,1,8,8.0,0,0,989335.0,639968.0,3670.0,2417.0,25.0,18.0,3,1260067.0,420022.3333333333,1260067.0,639968.0,2417.0,18,8385880.0,8385880.0,8385880.0,31109,31109,31109,2025,10,295,中華民國,傳影互動股份有限公司,173.0,0.0
22894,2025-10-01,2025-10-06~2025-10-12,1,1,8,8.0,0,0,989335.0,639968.0,3670.0,2417.0,25.0,18.0,3,1260067.0,420022.3333333333,1260067.0,639968.0,2417.0,18,8385880.0,8385880.0,8385880.0,31109,31109,31109,2025,10,295,中華民國,傳影互動股份有限公司,173.0,0.0
22894,2025-09-19,2025-10-13~2025-10-19,1,1,9,9.0,0,0,639968.0,639968.0,2417.0,2417.0,18.0,18.0,3,1260067.0,420022.3333333333,1260067.0,167964.0,657.0,11,9025848.0,9025848.0,9025848.0,33526,33526,33526,2025,9,295,中華民國,傳影互動股份有限公司,173.0,0.0
22894,2025-09-19,2025-10-13~2025-10-19,1,1,9,9.0,0,0,639968.0,639968.0,2417.0,2417.0,18.0,18.0,3,1260067.0,420022.3333333333,1260067.0,167964.0,657.0,11,9025848.0,9025848.0,9025848.0,33526,33526,33526,2025,9,295,中華民國,傳影互動股份有限公司,173.0,0.0
22894,2025-10-01,2025-10-13~2025-10-19,1,1,10,10.0,0,0,639968.0,167964.0,2417.0,657.0,18.0,11.0,3,1260067.0,420022.3333333333,1260067.0,167964.0,657.0,11,9193812.0,9193812.0,9193812.0,34183,34183,34183,2025,10,295,中華民國,傳影互動股份有限公司,173.0,0.0
22894,2025-10-01,2025-10-13~2025-10-19,1,1,10,10.0,0,0,639968.0,167964.0,2417.0,657.0,18.0,11.0,3,1260067.0,420022.3333333333,1260067.0,167964.0,657.0,11,9193812.0,9193812.0,9193812.0,34183,34183,34183,2025,10,295,中華民國,傳影互動股份有限公司,173.0,0.0
22894,2025-09-19,2025-10-20~2025-10-26,1,1,11,11.0,0,0,167964.0,167964.0,657.0,657.0,11.0,11.0,3,1260067.0,420022.3333333333,1260067.0,61770.0,236.0,5,9361776.0,9361776.0,9361776.0,34840,34840,34840,2025,9,295,中華民國,傳影互動股份有限公司,173.0,0.0
22894,2025-09-19,2025-10-20~2025-10-26,1,1,11,11.0,0,0,167964.0,167964.0,657.0,657.0,11.0,11.0,3,1260067.0,420022.3333333333,1260067.0,61770.0,236.0,5,9361776.0,9361776.0,9361776.0,34840,34840,34840,2025,9,295,中華民國,傳影互動股份有限公司,173.0,0.0
22894,2025-10-01,2025-10-20~2025-10-26,1,1,12,12.0,0,0,167964.0,61770.0,657.0,236.0,11.0,5.0,3,1260067.0,420022.3333333333,1260067.0,61770.0,236.0,5,9423546.0,9423546.0,9423546.0,35076,35076,35076,2025,10,295,中華民國,傳影互動股份有限公司,173.0,0.0
22894,2025-10-01,2025-10-20~2025-10-26,1,1,12,12.0,0,0,167964.0,61770.0,657.0,236.0,11.0,5.0,3,1260067.0,420022.3333333333,1260067.0,61770.0,236.0,5,9423546.0,9423546.0,9423546.0,35076,35076,35076,2025,10,295,中華民國,傳影互動股份有限公司,173.0,0.0
22894,2025-10-01,2025-10-27~2025-11-02,1,1,13,13.0,0,0,61770.0,61770.0,236.0,236.0,5.0,5.0,3,1260067.0,420022.3333333333,1260067.0,48650.0,190.0,3,9485316.0,9485316.0,9485316.0,35312,35312,35312,2025,10,295,中華民國,傳影互動股份有限公司,173.0,0.0
22894,2025-10-01,2025-10-27~2025-11-02,1,1,13,13.0,0,0,61770.0,61770.0,236.0,236.0,5.0,5.0,3,1260067.0,420022.3333333333,1260067.0,48650.0,190.0,3,9485316.0,9485316.0,9485316.0,35312,35312,35312,2025,10,295,中華民國,傳影互動股份有限公司,173.0,0.0
22894,2025-10-01,2025-11-03~2025-11-09,1,1,14,14.0,0,0,61770.0,48650.0,236.0,190.0,5.0,3.0,3,1260067.0,420022.3333333333,1260067.0,23025.0,89.0,2,9533966.0,9533966.0,9533966.0,35502,35502,35502,2025,10,295,中華民國,傳影互動股份有限公司,173.0,0.0
22894,2025-10-01,2025-11-03~2025-11-09,1,1,14,14.0,0,0,61770.0,48650.0,236.0,190.0,5.0,3.0,3,1260067.0,420022.3333333333,1260067.0,23025.0,89.0,2,9533966.0,9533966.0,9533966.0,35502,35502,35502,2025,10,295,中華民國,傳影互動股份有限公司,173.0,0.0
22962,2022-11-11,2022-11-07~2022-11-13,1,1,1,1.0,0,0,,,,,,,3,1908150.0,636050.0,2237891.0,1908150.0,7735.0,54,0.0,0.0,0.0,0,0,0,2022,11,312,日本,車庫娛樂股份有限公司,121.0,0.0
22962,2022-11-11,2022-11-14~2022-11-20,1,1,2,2.0,0,0,,1908150.0,,7735.0,,54.0,3,1908150.0,636050.0,2237891.0,2237891.0,8996.0,54,1908150.0,1908150.0,1908150.0,7735,7735,7735,2022,11,312,日本,車庫娛樂股份有限公司,121.0,0.0
22962,2022-11-11,2022-11-21~2022-11-27,1,1,3,3.0,0,0,1908150.0,2237891.0,7735.0,8996.0,54.0,54.0,3,1908150.0,636050.0,2237891.0,1176988.0,4650.0,53,4146041.0,4146041.0,4146041.0,16731,16731,16731,2022,11,312,日本,車庫娛樂股份有限公司,121.0,0.0
22962,2022-11-11,2022-11-28~2022-12-04,1,1,4,4.0,0,0,2237891.0,1176988.0,8996.0,4650.0,54.0,53.0,3,1908150.0,636050.0,2237891.0,771085.0,3018.0,30,5323029.0,5323029.0,5323029.0,21381,21381,21381,2022,11,312,日本,車庫娛樂股份有限公司,121.0,0.0
22962,2022-11-11,2022-12-05~2022-12-11,1,1,5,5.0,0,0,1176988.0,771085.0,4650.0,3018.0,53.0,30.0,3,1908150.0,636050.0,2237891.0,498417.0,1923.0,21,6094114.0,6094114.0,6094114.0,24399,24399,24399,2022,11,312,日本,車庫娛樂股份有限公司,121.0,0.0
22962,2022-11-11,2022-12-12~2022-12-18,1,1,6,6.0,0,0,771085.0,498417.0,3018.0,1923.0,30.0,21.0,3,1908150.0,636050.0,2237891.0,228777.0,922.0,20,6592531.0,6592531.0,6592531.0,26322,26322,26322,2022,11,312,日本,車庫娛樂股份有限公司,121.0,0.0
22962,2022-11-11,2022-12-19~2022-12-25,1,1,7,7.0,0,0,498417.0,228777.0,1923.0,922.0,21.0,20.0,3,1908150.0,636050.0,2237891.0,83907.0,324.0,11,6821308.0,6821308.0,6821308.0,27244,27244,27244,2022,11,312,日本,車庫娛樂股份有限公司,121.0,0.0
22962,2022-11-11,2022-12-26~2023-01-01,1,1,8,8.0,0,0,228777.0,83907.0,922.0,324.0,20.0,11.0,3,1908150.0,636050.0,2237891.0,42169.0,169.0,8,6905215.0,6905215.0,6905215.0,27568,27568,27568,2022,11,312,日本,車庫娛樂股份有限公司,121.0,0.0
22962,2022-11-11,2023-01-02~2023-01-08,1,1,9,9.0,0,0,83907.0,42169.0,324.0,169.0,11.0,8.0,3,1908150.0,636050.0,2237891.0,10829.0,47.0,2,6947384.0,6947384.0,6947384.0,27737,27737,27737,2022,11,326,日本,車庫娛樂股份有限公司,121.0,0.0
22962,2022-11-11,2023-01-09~2023-01-15,1,1,10,10.0,0,0,42169.0,10829.0,169.0,47.0,8.0,2.0,3,1908150.0,636050.0,2237891.0,5820.0,23.0,1,6958213.0,6958213.0,6958213.0,27784,27784,27784,2022,11,326,日本,車庫娛樂股份有限公司,121.0,0.0
22962,2022-11-11,2025-08-11~2025-08-17,2,2,1,1.0,0,0,,,,,,,3,1908150.0,636050.0,2237891.0,1110326.0,3923.0,55,6964033.0,6964033.0,0.0,27807,27807,0,2022,11,252,日本,車庫娛樂股份有限公司,121.0,0.0
22962,2022-11-11,2025-08-18~2025-08-24,2,2,2,2.0,0,0,,1110326.0,,3923.0,,55.0,3,1908150.0,636050.0,2237891.0,2105761.0,7413.0,55,8074359.0,6964033.0,1110326.0,31730,27807,3923,2022,11,252,日本,車庫娛樂股份有限公司,121.0,0.0
22962,2022-11-11,2025-08-25~2025-08-31,2,2,3,3.0,0,0,1110326.0,2105761.0,3923.0,7413.0,55.0,55.0,3,1908150.0,636050.0,2237891.0,2300664.0,7967.0,24,10180120.0,6964033.0,3216087.0,39143,27807,11336,2022,11,252,日本,車庫娛樂股份有限公司,121.0,0.0
22962,2022-11-11,2025-09-01~2025-09-07,2,2,4,4.0,0,0,2105761.0,2300664.0,7413.0,7967.0,55.0,24.0,3,1908150.0,636050.0,2237891.0,761537.0,2547.0,21,12480784.0,6964033.0,5516751.0,47110,27807,19303,2022,11,252,日本,車庫娛樂股份有限公司,121.0,0.0
22962,2022-11-11,2025-09-08~2025-09-14,2,2,5,5.0,0,0,2300664.0,761537.0,7967.0,2547.0,24.0,21.0,3,1908150.0,636050.0,2237891.0,375115.0,1241.0,19,13242321.0,6964033.0,6278288.0,49657,27807,21850,2022,11,252,日本,車庫娛樂股份有限公司,121.0,0.0
22962,2022-11-11,2025-09-15~2025-09-21,2,2,6,6.0,0,0,761537.0,375115.0,2547.0,1241.0,21.0,19.0,3,1908150.0,636050.0,2237891.0,154675.0,520.0,13,13617436.0,6964033.0,6653403.0,50898,27807,23091,2022,11,252,日本,車庫娛樂股份有限公司,121.0,0.0
22962,2022-11-11,2025-09-22~2025-09-28,2,2,7,7.0,0,0,375115.0,154675.0,1241.0,520.0,19.0,13.0,3,1908150.0,636050.0,2237891.0,38436.0,135.0,7,13772111.0,6964033.0,6808078.0,51418,27807,23611,2022,11,252,日本,車庫娛樂股份有限公司,121.0,0.0
22962,2022-11-11,2025-09-29~2025-10-05,2,2,8,8.0,0,0,154675.0,38436.0,520.0,135.0,13.0,7.0,3,1908150.0,636050.0,2237891.0,28977.0,98.0,3,13810547.0,6964033.0,6846514.0,51553,27807,23746,2022,11,252,日本,車庫娛樂股份有限公司,121.0,0.0
23322,2022-12-14,2022-12-12~2022-12-18,1,1,1,1.0,0,0,,,,,,,5,155414929.0,31082985.8,169116379.0,155414929.0,486814.0,100,0.0,0.0,0.0,0,0,0,2022,12,312,美國,博偉電影股份有限公司,192.0,0.0
23322,2022-12-14,2022-12-19~2022-12-25,1,1,2,2.0,0,0,,155414929.0,,486814.0,,100.0,5,155414929.0,31082985.8,169116379.0,169116379.0,516534.0,100,155414929.0,155414929.0,155414929.0,486814,486814,486814,2022,12,312,美國,博偉電影股份有限公司,192.0,0.0
23322,2022-12-14,2022-12-26~2023-01-01,1,1,3,3.0,0,0,155414929.0,169116379.0,486814.0,516534.0,100.0,100.0,5,155414929.0,31082985.8,169116379.0,140351478.0,420662.0,100,324531308.0,324531308.0,324531308.0,1003348,1003348,1003348,2022,12,312,美國,博偉電影股份有限公司,192.0,0.0
23322,2022-12-14,2023-01-02~2023-01-08,1,1,4,4.0,0,0,169116379.0,140351478.0,516534.0,420662.0,100.0,100.0,5,155414929.0,31082985.8,169116379.0,84817996.0,247421.0,100,464882786.0,464882786.0,464882786.0,1424010,1424010,1424010,2022,12,326,美國,博偉電影股份有限公司,192.0,0.0
23322,2022-12-14,2023-01-09~2023-01-15,1,1,5,5.0,0,0,140351478.0,84817996.0,420662.0,247421.0,100.0,100.0,5,155414929.0,31082985.8,169116379.0,44379087.0,127064.0,101,549700782.0,549700782.0,549700782.0,1671431,1671431,1671431,2022,12,326,美國,博偉電影股份有限公司,192.0,0.0
23322,2022-12-14,2023-01-16~2023-01-22,1,1,6,6.0,0,0,84817996.0,44379087.0,247421.0,127064.0,100.0,101.0,5,155414929.0,31082985.8,169116379.0,38917959.0,110937.0,99,594079869.0,594079869.0,594079869.0,1798495,1798495,1798495,2022,12,326,美國,博偉電影股份有限公司,192.0,0.0
